gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_jardin,has_garage,has_piscine,has_terrasse,has_vue_mer,has_securite,has_meuble,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_cheminee,has_standing,has_vue_montagne,prix,image_url
23,0.2151,36.8094,10.1414,372.0,6.0,6.0,0.5,0.3144,2.0,2562.03,0.2742,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,600000.0,https://www.mubawab-media.com/ad/8/204/977F/h/WhatsApp%20Image%202025-08-25%20%C3%A0%2015.13.12_f59b1b2b_80910960.avif
16,0.1512,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.279,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/8/218/102F/h/1-3_81049541.avif
23,0.4138,36.8769,10.3247,160.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3144,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375000.0,https://www.mubawab-media.com/ad/8/234/333F/h/IMG_5986_81224592.avif
16,0.1512,36.4561,10.7376,350.0,4.0,4.0,0.5,0.4552,2.0,154974.0,0.279,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,750000.0,https://www.mubawab-media.com/ad/7/840/942F/h/1699864044sanstitre102_64512436.avif
23,0.1337,36.8,10.1,209.0,4.0,4.0,0.5,0.3155,2.0,110184.0,0.3152,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,440000.0,https://www.mubawab-media.com/ad/8/220/379F/h/photo_00_81073701.avif
16,0.1085,36.4561,10.7376,155.0,2.0,4.0,0.5,0.2218,2.0,154974.0,0.3192,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,420000.0,https://www.mubawab-media.com/ad/8/222/471F/h/WhatsApp%20Image%202025-09-23%20at%2016.58.33_81096308.avif
23,0.155,36.8,10.1,590.0,2.0,4.0,0.5,0.2562,2.0,110184.0,0.3192,4,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,670000.0,https://www.mubawab-media.com/ad/8/233/150F/h/IMG_4714_81212693.avif
20,0.1764,36.819,10.2358,843.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2500000.0,https://www.mubawab-media.com/ad/7/889/421F/h/thumb_45688_property_xlarge_71624788.avif
20,0.5446,36.8,10.1,488.0,5.0,5.0,0.5,0.2689,2.0,110184.0,0.3136,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1500000.0,https://www.mubawab-media.com/ad/7/969/835F/h/thumb_58477_property_xlarge_78561474.avif
23,0.1996,36.819,10.1658,200.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3269,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,980000.0,https://www.mubawab-media.com/ad/8/229/723F/h/thumb_1177244_property_large_81173547.avif
1,0.3333,36.899,10.2358,400.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3109,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/8/047/943F/h/1d7e0a07-d08e-4a48-a11f-919be63af48b_79337141.avif
16,0.1473,36.8,10.1,240.0,3.0,5.0,0.5,0.1622,2.0,110184.0,0.2971,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,500000.0,https://www.mubawab-media.com/ad/8/229/310F/h/IMG_9073_81169686.avif
20,0.5446,36.8,10.1,450.0,5.0,4.0,0.5,0.2689,2.0,110184.0,0.3144,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1550000.0,https://www.mubawab-media.com/ad/8/232/037F/h/thumb_62823_property_xlarge_81201438.avif
13,0.0229,36.81,10.0972,130.0,4.0,2.0,0.5,0.1523,2.0,110184.0,0.2702,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,https://www.mubawab-media.com/ad/8/224/066F/h/%E2%80%8E25%2010%208%20Photos%20villa%20Warda_81198419.avif
1,0.0965,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309900.0,nan
16,0.1512,36.4561,10.7376,246.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3132,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/077/935F/h/1_79632958.avif
17,0.1192,36.8,10.1,90.0,6.0,3.0,0.5,0.1516,2.0,110184.0,0.3124,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,https://www.mubawab-media.com/ad/8/231/516F/h/1000010918_81195604.avif
1,0.3004,36.8665,10.1647,440.0,7.0,6.0,0.5,0.5305,2.0,43985.0,0.2718,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1800000.0,https://www.mubawab-media.com/ad/8/231/206F/h/Untitled%20design%20%282%29_81192553.avif
4,0.0775,36.8,10.1,200.0,4.0,3.0,0.5,0.2265,2.0,110184.0,0.318,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/230/690F/h/thumb_1173200_property_xlarge_81186771.avif
23,0.0659,36.8,10.1,78.0,6.0,4.0,0.5,0.3123,2.0,110184.0,0.2931,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/230/385F/h/1_81183626.avif
16,0.1512,36.4561,10.7376,150.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.277,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/134/897F/h/L_5e7e11ba-9825-43ed-a4d1-b6057e97cc54_80198822.avif
23,0.4138,36.8769,10.3247,480.0,6.0,6.0,0.5,0.8015,2.0,2562.03,0.3188,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1700000.0,https://www.mubawab-media.com/ad/8/129/989F/h/thumb_1075489_property_large_80147677.avif
23,0.1066,36.819,10.1658,136.0,4.0,3.0,0.5,0.6863,2.0,2562.03,0.3184,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,360000.0,https://www.mubawab-media.com/ad/8/066/566F/h/WhatsApp%20Image%202025-01-24%20%C3%A0%2013.23.55_81679680_79742904.avif
23,0.2151,36.8094,10.1414,137.0,6.0,5.0,0.5,0.3144,2.0,2562.03,0.2722,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,420000.0,https://www.mubawab-media.com/ad/8/184/708F/h/IMG-20250718-WA0014_80709688.avif
23,0.0659,36.8,10.1,240.0,2.0,3.0,0.5,0.3123,2.0,110184.0,0.2774,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,429000.0,https://www.mubawab-media.com/ad/8/226/884F/h/1759175778949_81142812.avif
1,0.3333,36.899,10.2358,275.0,5.0,12.0,0.5,0.4235,2.0,43985.0,0.2823,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,550000.0,https://www.mubawab-media.com/ad/8/226/768F/h/4_81141408.avif
16,0.1434,36.4561,10.7376,318.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000.0,https://www.mubawab-media.com/ad/8/125/457F/h/Qi8QY4jAce8HY4Xq-thumb_80102004.avif
4,0.1192,36.819,10.2358,1000.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,490000.0,https://www.mubawab-media.com/ad/8/064/028F/h/445179976_461243293091793_8030992534085661430_n_79497504.avif
23,0.4138,36.8769,10.3247,101.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/225/964F/h/11_81133648.avif
16,0.1434,36.4561,10.7376,335.0,15.0,5.0,0.5,0.4454,2.0,154974.0,0.3124,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420000.0,https://www.mubawab-media.com/ad/7/890/800F/h/00_emplacement_71875630.avif
23,0.4138,36.8769,10.3247,111.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3214,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,750000.0,https://www.mubawab-media.com/ad/8/225/839F/h/thumb_659555_property_large_81132103.avif
23,0.1996,36.819,10.2358,565.0,6.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3000000.0,https://www.mubawab-media.com/ad/8/225/826F/h/thumb_1173437_property_large_81131998.avif
16,0.1512,36.4561,10.7376,163.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3148,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,245000.0,https://www.mubawab-media.com/ad/7/679/617F/h/IMG-20240904-WA0045_78767469.avif
23,0.186,36.8,10.1,83.0,3.0,3.0,0.5,0.2656,2.0,110184.0,0.3232,4,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,218000.0,https://www.mubawab-media.com/ad/8/225/065F/h/9_81124711.avif
16,0.1512,36.4561,10.7376,245.0,4.0,4.0,0.5,0.4552,2.0,154974.0,0.3348,4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,870000.0,https://www.mubawab-media.com/ad/8/186/582F/h/thumb_1131741_property_large_80729300.avif
3,0.2248,36.7533,10.2283,440.0,3.0,4.0,0.5,0.2965,2.0,114262.5,0.2694,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,490000.0,https://www.mubawab-media.com/ad/8/224/524F/h/IMG_20250701_100735_81119189.avif
3,0.2248,36.7533,10.2283,70.0,5.0,3.0,0.5,0.2965,2.0,114262.5,0.2726,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165000.0,https://www.mubawab-media.com/ad/8/224/465F/h/IMG_6463_81118603.avif
23,1.0,36.8528,10.3247,240.0,2.0,3.0,0.5,0.5388,2.0,2562.03,0.3164,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1400000.0,https://www.mubawab-media.com/ad/8/197/811F/h/Salambo1_81061525.avif
20,0.1192,36.8,10.1,150.0,3.0,2.0,0.5,0.2047,2.0,110184.0,0.316,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,190000.0,https://www.mubawab-media.com/ad/8/220/695F/h/ssss_81077047.avif
23,0.4138,36.8769,10.3247,654.0,6.0,5.0,0.5,0.8015,2.0,2562.03,0.2868,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1600000.0,https://www.mubawab-media.com/ad/7/967/667F/h/WhatsApp%20Image%202025-09-11%20at%2016.53.14%20%288%29_81111958.avif
16,0.155,36.8,10.1,186.0,3.0,2.0,0.5,0.1884,2.0,110184.0,0.2742,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,https://www.mubawab-media.com/ad/8/223/847F/h/1000008327_81111606.avif
23,0.4138,36.8769,10.3247,130.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.342,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,650000.0,https://www.mubawab-media.com/ad/8/223/218F/h/thumb_1171216_property_large_81104357.avif
1,0.0965,36.8665,10.1647,184.0,3.0,2.0,0.5,0.247,2.0,43985.0,0.3053,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/7/946/105F/h/1_81769589.avif
1,0.0965,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000.0,nan
23,0.1996,36.819,10.1658,101.0,4.0,2.0,0.5,0.5524,2.0,2562.03,0.2762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212000.0,https://www.mubawab-media.com/ad/8/129/116F/h/photo_0_80138474.avif
23,0.5349,36.844,10.192,300.0,4.0,3.0,0.5,0.3403,2.0,43985.0,0.2892,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1190000.0,https://www.mubawab-media.com/ad/8/090/692F/h/panneau%20app_80554542.avif
9,0.1192,36.8,10.1,239.0,7.0,5.0,0.5,0.1503,2.0,110184.0,0.3309,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,540000.0,https://www.mubawab-media.com/ad/8/222/846F/h/4146d203-d568-4cf1-a7e7-90a395fb62f4_81100359.avif
23,0.1996,36.819,10.1658,180.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.275,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,230000.0,https://www.mubawab-media.com/ad/8/222/344F/h/1_81094814.avif
23,0.4138,36.8769,10.3247,265.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3356,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,890000.0,https://www.mubawab-media.com/ad/8/186/654F/h/WhatsApp%20Image%202025-07-23%20%C3%A0%2011.28.02_867a6f1c_80730162.avif
16,0.1512,36.4561,10.7376,160.0,4.0,4.0,0.5,0.4552,2.0,154974.0,0.3156,4,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/7/853/347F/h/WhatsApp%20Image%202024-01-22%20at%201.09.46%20PM_66284323.avif
17,0.1192,36.8,10.1,120.0,7.0,5.0,0.5,0.1511,2.0,110184.0,0.271,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/123/934F/h/%D8%AF%D8%A7%D8%B14_81074854.avif
20,0.1764,35.8245,10.6346,172.0,3.0,3.0,0.5,0.2902,2.0,150620.48,0.273,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/186/094F/h/IMG-20250722-WA0006_80722818.avif
23,0.4138,36.819,10.2358,638.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2500000.0,https://www.mubawab-media.com/ad/8/175/970F/h/WhatsApp%20Image%202025-09-19%20at%2008.14.23%20%281%29_81067912.avif
16,0.1512,36.4561,10.7376,50.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3136,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/7/809/219F/h/463386077_1302295277885367_2562689148303164435_n%20-%20Copie%20%282%29_80368118.avif
3,0.2248,36.7533,10.2283,300.0,5.0,4.0,0.5,0.2965,2.0,114262.5,0.3313,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,920000.0,https://www.mubawab-media.com/ad/8/217/344F/h/IMG-20250902-WA0015_81041860.avif
14,0.1047,33.3549,10.5055,300.0,4.0,3.0,0.5,0.4303,2.0,106845.0,0.2698,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,130000.0,https://www.mubawab-media.com/ad/7/988/426F/h/A%20vendre%20%2855%29_78881227.avif
3,0.1035,36.8,10.1,400.0,6.0,5.0,0.5,0.2793,2.0,110184.0,0.275,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,700000.0,https://www.mubawab-media.com/ad/8/218/320F/h/1-11_81051845.avif
20,0.0581,36.8,10.1,200.0,7.0,7.0,0.5,0.183,2.0,110184.0,0.3273,4,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,440000.0,https://www.mubawab-media.com/ad/8/160/518F/h/IMG-20250503-WA0009_80464839.avif
3,0.2248,36.7533,10.2283,200.0,6.0,6.0,0.5,0.2965,2.0,114262.5,0.3297,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,650000.0,https://www.mubawab-media.com/ad/8/217/862F/h/545867153_1227417099072812_2630680685506503526_n_81046934.avif
4,0.0523,36.8,10.1,200.0,3.0,3.0,0.5,0.1627,2.0,110184.0,0.3176,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/217/328F/h/WhatsApp%20Image%202025-09-16%20at%2008.36.17_81041693.avif
9,0.1192,36.8,10.1,250.0,3.0,3.0,0.5,0.1501,2.0,110184.0,0.312,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/216/804F/h/MAISON%20Elkasserine_81035233.avif
23,0.5349,36.844,10.192,500.0,5.0,5.0,0.5,0.3403,2.0,43985.0,0.3104,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1900000.0,https://www.mubawab-media.com/ad/8/216/771F/h/thumb_1153875_property_large_81034790.avif
23,0.1337,36.8,10.1,305.0,12.0,8.0,0.5,0.3155,2.0,110184.0,0.3132,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,900000.0,https://www.mubawab-media.com/ad/8/216/727F/h/20200524_160608_81034363.avif
1,0.0965,36.8665,10.1647,120.0,3.0,2.0,0.5,0.247,2.0,43985.0,0.2754,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,850000.0,https://www.mubawab-media.com/ad/8/216/710F/h/IMG-20250712-WA0001_81034136.avif
23,0.4138,36.8769,10.3247,140.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.323,4,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,620000.0,https://www.mubawab-media.com/ad/8/216/701F/h/1000041201_81034109.avif
23,0.1996,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635000.0,nan
23,0.186,36.8,10.1,124.0,5.0,3.0,0.5,0.2656,2.0,110184.0,0.2738,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,550000.0,https://www.mubawab-media.com/ad/8/216/087F/h/1000000342_81027855.avif
23,1.0,36.819,10.2358,573.0,7.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,2500000.0,https://www.mubawab-media.com/ad/8/136/689F/h/WhatsApp%20Image%202025-05-05%20%C3%A0%2016.14.45_845eee0f_80216481.avif
23,0.1192,36.8,10.1,230.0,6.0,5.0,0.5,0.151,2.0,110184.0,0.3321,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/214/634F/h/ma%20maison_81012249.avif
16,0.1512,36.4561,10.7376,500.0,4.0,4.0,0.5,0.4552,2.0,154974.0,0.3018,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,540000.0,https://www.mubawab-media.com/ad/8/129/548F/h/thumb_1075259_property_large_80142893.avif
17,0.093,34.7405,10.7603,300.0,6.0,4.0,0.5,0.3081,2.0,130875.5,0.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,https://www.mubawab-media.com/ad/8/213/439F/h/IMG-20250823-WA0001_80999745.avif
16,0.1512,36.4561,10.7376,335.0,5.0,3.0,0.5,0.4552,2.0,154974.0,0.2754,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,450000.0,https://www.mubawab-media.com/ad/7/879/010F/h/thumb_1081530_property_xlarge_80215208.avif
20,0.1124,36.819,10.2358,1150.0,5.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000.0,https://www.mubawab-media.com/ad/8/107/572F/h/thumb_1035094_property_large_79919851.avif
23,0.5349,36.819,10.2358,400.0,10.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2230000.0,https://www.mubawab-media.com/ad/8/212/573F/h/L_9d016cf8-5d30-44eb-9af7-3814a5a64e17_80990032.avif
1,0.3333,36.899,10.2358,140.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.312,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,145000.0,https://www.mubawab-media.com/ad/8/211/683F/h/8855_80981671.avif
20,0.0581,36.8,10.1,80.0,2.0,2.0,0.5,0.183,2.0,110184.0,0.3156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/211/624F/h/20250906_192924_80981089.avif
1,0.3004,36.8665,10.1647,148.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2702,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/207/712F/h/3c25b968-7007-4f39-ab36-f494da6eed7b_80937649.avif
23,0.2151,36.8094,10.1414,100.0,8.0,3.0,0.5,0.3144,2.0,2562.03,0.2758,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/211/364F/h/1000016134_80978629.avif
16,0.0484,36.8,10.1,200.0,5.0,2.0,0.5,0.2426,2.0,110184.0,0.273,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000.0,https://www.mubawab-media.com/ad/8/181/881F/h/SAM_3022%20%282%29_80681502.avif
20,0.3023,36.8,10.1,233.0,3.0,3.0,0.5,0.3807,2.0,110184.0,0.3136,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,750000.0,https://www.mubawab-media.com/ad/8/211/075F/h/IMG_9875_80975707.avif
8,0.0523,35.6781,10.0963,200.0,6.0,4.0,0.5,0.2424,2.0,178346.92,0.2746,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,270000.0,https://www.mubawab-media.com/ad/8/103/585F/h/1156dff8-5c8f-4fd1-9191-c4559c77c7ad_79880824.avif
13,0.2132,36.8,10.1,320.0,8.0,5.0,0.5,0.2875,2.0,110184.0,0.312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920000.0,https://www.mubawab-media.com/ad/8/189/192F/h/Terrain%20a%CC%80%20vendreTerrain%20Great%20Opportunity%21_80754731.avif
1,0.3004,36.8665,10.1647,239.0,5.0,2.0,0.5,0.5305,2.0,43985.0,0.316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.0,https://www.mubawab-media.com/ad/8/196/556F/h/TOPOSTER%20TUNISIA_80828811.avif
3,0.1035,36.8,10.1,185.0,7.0,4.0,0.5,0.2793,2.0,110184.0,0.3136,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,270000.0,https://www.mubawab-media.com/ad/8/070/408F/h/thumb_926631_property_xlarge_79559730.avif
23,0.1066,36.819,10.1658,240.0,3.0,3.0,0.5,0.6863,2.0,2562.03,0.3289,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1400000.0,https://www.mubawab-media.com/ad/8/199/599F/h/1000243959_80903142.avif
23,0.2151,36.8094,10.1414,320.0,8.0,5.0,0.5,0.3144,2.0,2562.03,0.2706,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,800000.0,https://www.mubawab-media.com/ad/8/106/143F/h/Bardo2_80967365.avif
20,0.0523,36.8,10.1,400.0,6.0,4.0,0.5,0.1525,2.0,110184.0,0.2766,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/7/830/679F/h/WhatsApp%20Image%202023-12-14%20at%201.57.25%20PM_62811553.avif
23,0.1996,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635000.0,nan
20,0.1764,36.8,10.1,230.0,3.0,3.0,0.5,0.152,2.0,110184.0,0.3112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/164/318F/h/WhatsApp%20Image%202025-06-12%20at%2014.03.20%20%282%29_80503515.avif
1,0.3333,36.899,10.2358,100.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3236,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,140000.0,https://www.mubawab-media.com/ad/8/209/769F/h/photo_00_80961428.avif
23,0.1996,36.819,10.1658,230.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3074,4,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/209/744F/h/thumb_1155620_property_large_80960977.avif
23,0.1066,36.819,10.1658,609.0,5.0,4.0,0.5,0.6863,2.0,2562.03,0.3156,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,780000.0,https://www.mubawab-media.com/ad/8/043/293F/h/1_79290689.avif
3,0.188,36.7533,10.2283,300.0,6.0,4.0,0.5,0.4302,2.0,114262.5,0.2916,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000.0,https://www.mubawab-media.com/ad/8/138/380F/h/WhatsApp%20Image%202025-05-07%20at%2017.35.11_80232444.avif
1,0.3643,36.819,10.2358,1000.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,980000.0,https://www.mubawab-media.com/ad/8/208/845F/h/631f76ae-e435-43e1-92fc-97dfe7b8983b_80951412.avif
23,0.4138,36.8769,10.3247,250.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.2824,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1120000.0,https://www.mubawab-media.com/ad/8/192/125F/h/IMG_2866_80783554.avif
23,1.0,36.8528,10.3247,250.0,5.0,3.0,0.5,0.5388,2.0,2562.03,0.3298,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1500000.0,https://www.mubawab-media.com/ad/8/051/371F/h/PHOTO-2024-07-25-16-38-32%20%282%29_79372132.avif
23,0.1066,36.819,10.1658,180.0,5.0,4.0,0.5,0.6863,2.0,2562.03,0.318,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/196/835F/h/01-20211214-WA0039_80831346.avif
13,0.0229,36.81,10.0972,440.0,4.0,3.0,0.5,0.1523,2.0,110184.0,0.324,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,380000.0,https://www.mubawab-media.com/ad/8/207/627F/h/photo_00_80936771.avif
16,0.1473,36.8,10.1,475.0,7.0,3.0,0.5,0.1622,2.0,110184.0,0.314,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1200000.0,https://www.mubawab-media.com/ad/8/192/510F/h/villa%20%28a%29_80788431.avif
3,0.1035,36.8,10.1,104.0,5.0,3.0,0.5,0.2793,2.0,110184.0,0.3144,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/206/885F/h/IMG-20250828-WA0003_80929528.avif
4,0.0523,36.8,10.1,116.0,3.0,2.0,0.5,0.1627,2.0,110184.0,0.3289,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,185000.0,https://www.mubawab-media.com/ad/8/155/025F/h/thumb_1104228_property_xlarge_80407994.avif
16,0.1192,36.8,10.1,180.0,1.0,4.0,0.5,0.2309,2.0,110184.0,0.2766,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270000.0,https://www.mubawab-media.com/ad/8/206/300F/h/4_80923787.avif
20,0.0329,36.819,10.2358,250.0,8.0,8.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1450000.0,https://www.mubawab-media.com/ad/8/098/091F/h/thumb_1019382_property_large_79827279.avif
1,0.0965,36.8665,10.1647,220.0,2.0,5.0,0.5,0.247,2.0,43985.0,0.279,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,700000.0,https://www.mubawab-media.com/ad/8/205/546F/h/20250818_182407_80916264.avif
