prix,type_transaction,type_bien,gouvernorat,ville,surface_m2,nb_pieces,nb_chambres,nb_images,image_url,source,has_double_vitrage,has_climatisation,has_jardin,has_securite,has_cuisine_equip,has_meuble,has_porte_blindee,has_piscine,has_terrasse,has_vue_mer,has_neuf,has_vue_montagne,has_ascenseur,has_chauffage,has_cheminee,has_concierge,has_standing,has_garage,gouvernorat_enc,type_bien_enc,source_enc
1650.0,1,Appartement,Nabeul,Hammamet,150.0,1.0,2.0,4,https://www.mubawab-media.com/ad/8/116/142F/h/1_80006178.avif,mubawab,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,16,1,0
1350.0,1,Appartement,Ariana,Ariana Ville,125.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/074/093F/h/1000007503_79784150.avif,mubawab,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
1750.0,1,Appartement,Tunis,La Marsa,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/146/386F/h/received_3091872504313921_80311666.avif,mubawab,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
1000.0,1,Appartement,Ariana,La Soukra,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/144/537F/h/Design%20sans%20titre%20%286%29_80293780.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1700.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,1,https://www.mubawab-media.com/ad/7/477/467F/h/received_560516345710905_27296879.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,23,1,0
8000.0,1,Appartement,Tunis,La Marsa,400.0,3.0,5.0,4,https://www.mubawab-media.com/ad/8/130/466F/h/photo_0_80152611.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,23,1,0
3500.0,1,Appartement,Ariana,La Soukra,165.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/123/048F/h/02F53C61-CACE-42DF-AA0A-D01206F044B9_1_105_c_80077074.avif,mubawab,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
2300.0,1,Appartement,Tunis,Le Kram,110.0,3.0,1.0,4,https://www.mubawab-media.com/ad/7/902/797F/h/thumb_805973_property_xlarge_76999853.avif,mubawab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
2700.0,1,Appartement,Tunis,Le Kram,120.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/115/273F/h/thumb_1059082_property_xlarge_79997112.avif,mubawab,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,23,1,0
900.0,1,Appartement,Tunis,La Marsa,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/7/746/666F/h/IMG20230726184914_52476289.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
1000.0,1,Appartement,Manouba,Tantana,120.0,7.0,3.0,4,https://www.mubawab-media.com/ad/8/142/386F/h/IMG-20250513-WA0039_80272548.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,13,1,0
850.0,1,Appartement,Nabeul,Hammamet,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/041/780F/h/1_79275713.avif,mubawab,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0
3500.0,1,Appartement,Tunis,La Marsa,220.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/127/505F/h/appartement%20Marsa%20plage%20a%CC%80%20louer%207_80122357.avif,mubawab,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1700.0,1,Appartement,Tunis,Le Kram,75.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/141/150F/h/thumb_1088150_property_xlarge_80260984.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
1800.0,1,Appartement,Tunis,Le Kram,85.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/141/149F/h/thumb_1088186_property_xlarge_80260980.avif,mubawab,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,23,1,0
1000.0,1,Appartement,Tunis,La Marsa,60.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/113/499F/h/thumb_1056019_property_large_79979539.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
4000.0,1,Appartement,Tunis,La Marsa,120.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/132/667F/h/thumb_1078471_property_large_80173488.avif,mubawab,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23,1,0
1900.0,1,Appartement,Tunis,Le Kram,185.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/140/200F/h/thumb_1088245_property_xlarge_80251568.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
2200.0,1,Appartement,Tunis,La Marsa,120.0,2.0,3.0,4,https://www.mubawab-media.com/ad/8/137/729F/h/thumb_1084518_property_xlarge_80226006.avif,mubawab,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,1,0
4500.0,1,Appartement,Tunis,La Marsa,300.0,5.0,4.0,4,https://www.mubawab-media.com/ad/7/975/197F/h/IMG_5261_78612863.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
2300.0,1,Appartement,Tunis,La Marsa,110.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/138/418F/h/thumb_1084954_property_xlarge_80232865.avif,mubawab,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
10000.0,1,Appartement,Tunis,La Marsa,700.0,6.0,5.0,4,https://www.mubawab-media.com/ad/8/002/784F/h/IMG_9969_78887410.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,23,1,0
2600.0,1,Appartement,Tunis,Le Kram,170.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/137/075F/h/thumb_1083779_property_large_80219477.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
5300.0,1,Appartement,Tunis,La Marsa,200.0,4.0,2.0,4,https://www.mubawab-media.com/ad/8/106/103F/h/thumb_1033659_property_large_79905763.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
4000.0,1,Appartement,Tunis,La Marsa,170.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/106/146F/h/thumb_1033738_property_large_79906026.avif,mubawab,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
3300.0,1,Appartement,Tunis,Le Kram,219.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/061/968F/h/thumb_980128_property_xlarge_79477276.avif,mubawab,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
2400.0,1,Appartement,Tunis,Le Kram,100.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/094/397F/h/thumb_1016920_property_xlarge_79795070.avif,mubawab,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,23,1,0
1800.0,1,Appartement,Tunis,La Marsa,250.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/120/372F/h/thumb_1062986_property_xlarge_80050161.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
2000.0,1,Appartement,Tunis,Le Kram,100.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/108/317F/h/thumb_1070720_property_xlarge_80115490.avif,mubawab,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,23,1,0
950.0,1,Appartement,Sousse,Khezama Est,100.0,2.0,3.0,4,https://www.mubawab-media.com/ad/7/884/464F/h/thumb_788519_property_xlarge_78361829.avif,mubawab,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,20,1,0
5500.0,1,Appartement,Tunis,La Marsa,250.0,6.0,3.0,4,https://www.mubawab-media.com/ad/7/414/959F/h/thumb_207598_property_xlarge_70647195.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
2000.0,1,Appartement,Tunis,La Marsa,70.0,2.0,1.0,4,https://www.mubawab-media.com/ad/7/974/904F/h/IMG_1834_78610225.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2400.0,1,Appartement,Tunis,Le Kram,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/135/384F/h/10585-3_80203381.avif,mubawab,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
4800.0,1,Appartement,Tunis,La Marsa,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/036/395F/h/image_1_79221514.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
1700.0,1,Appartement,Ariana,La Soukra,75.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/100/207F/h/8CD31FCE-5E8E-496B-8382-2011250955CC_1_105_c_79847571.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
5000.0,1,Appartement,Tunis,El Menzah,327.0,3.0,5.0,4,https://www.mubawab-media.com/ad/8/134/558F/h/photo_00_80195518.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
850.0,1,Appartement,Nabeul,Nabeul,90.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/134/422F/h/thumb_1080632_property_large_80194193.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
2000.0,1,Appartement,Ariana,La Soukra,95.0,2.0,2.0,4,https://www.mubawab-media.com/ad/7/995/780F/h/F21827A5-E9EF-4D16-BD10-E347302D2088_78815493.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
800.0,1,Appartement,Ariana,La Soukra,75.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/125/253F/h/5BE60EA9-7AAF-4495-A6D2-171EB4C70243_1_105_c_80099866.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
5000.0,1,Appartement,Tunis,La Marsa,219.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/132/888F/h/thumb_1078349_property_xlarge_80175586.avif,mubawab,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
1950.0,1,Appartement,Tunis,Le Kram,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/132/869F/h/thumb_1078535_property_xlarge_80175409.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
7000.0,1,Appartement,Tunis,La Marsa,280.0,2.0,3.0,4,https://www.mubawab-media.com/ad/8/081/600F/h/20231127_161738_80168274.avif,mubawab,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,23,1,0
1200.0,1,Appartement,Ariana,Ariana Ville,70.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/131/674F/h/thumb_1077516_property_large_80163968.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
6900.0,1,Appartement,Tunis,La Marsa,230.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/071/377F/h/thumb_986817_property_xlarge_79568767.avif,mubawab,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,100.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/123/082F/h/thumb_655893_property_large_80077427.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,23,1,0
1200.0,1,Appartement,Ariana,Mnihla,90.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/130/688F/h/thumb_1076128_property_large_80154218.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
4200.0,1,Appartement,Tunis,La Marsa,110.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/130/248F/h/thumb_1075392_property_xlarge_80150088.avif,mubawab,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
3500.0,1,Appartement,Tunis,Le Kram,185.0,3.0,4.0,4,https://www.mubawab-media.com/ad/7/925/404F/h/thumb_829753_property_xlarge_78386662.avif,mubawab,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
2500.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/128/417F/h/thumb_1073879_property_xlarge_80131092.avif,mubawab,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
1900.0,1,Appartement,Tunis,Le Kram,110.0,2.0,3.0,4,https://www.mubawab-media.com/ad/8/125/691F/h/thumb_1070006_property_xlarge_80104275.avif,mubawab,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
5300.0,1,Appartement,Tunis,La Marsa,170.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/012/079F/h/thumb_919697_property_xlarge_78985222.avif,mubawab,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
1500.0,1,Appartement,Tunis,Le Kram,110.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/087/504F/h/thumb_1009096_property_xlarge_79726794.avif,mubawab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
1200.0,1,Appartement,Nabeul,Nabeul,109.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/083/264F/h/1-110_79747013.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,16,1,0
2700.0,1,Appartement,Tunis,Carthage,100.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/095/425F/h/thumb_1017898_property_large_79802191.avif,mubawab,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
3100.0,1,Appartement,Tunis,La Marsa,85.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/106/116F/h/thumb_1033702_property_large_79905852.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
4000.0,1,Appartement,Tunis,La Marsa,150.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/104/220F/h/photo_0_80100630.avif,mubawab,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23,1,0
5000.0,1,Appartement,Tunis,La Marsa,245.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/104/022F/h/thumb_1023940_property_xlarge_79885322.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,210.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/107/964F/h/thumb_1035288_property_xlarge_79923835.avif,mubawab,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
1250.0,1,Appartement,Ariana,La Soukra,57.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/124/487F/h/thumb_1068897_property_xlarge_80092154.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0
1500.0,1,Appartement,Nabeul,Hammamet,90.0,2.0,3.0,4,https://www.mubawab-media.com/ad/8/110/485F/h/8_79949284.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0
1400.0,1,Appartement,Sousse,Khezama Est,130.0,2.0,3.0,4,https://www.mubawab-media.com/ad/7/954/358F/h/thumb_861714_property_large_78367644.avif,mubawab,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,20,1,0
3000.0,1,Appartement,Tunis,La Marsa,130.0,2.0,2.0,4,https://www.mubawab-media.com/ad/7/928/391F/h/thumb_833884_property_large_76284962.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,23,1,0
1800.0,1,Appartement,Ariana,Ettadhamen,165.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/122/421F/h/thumb_1064835_property_xlarge_80070607.avif,mubawab,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
1800.0,1,Appartement,Tunis,Le Kram,100.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/115/274F/h/thumb_1058875_property_xlarge_79997118.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
1600.0,1,Appartement,Tunis,Le Kram,80.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/050/978F/h/thumb_968298_property_xlarge_79367876.avif,mubawab,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,23,1,0
750.0,1,Appartement,Ariana,Ariana Ville,85.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/119/346F/h/1000018483_80040314.avif,mubawab,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1700.0,1,Appartement,Tunis,Le Kram,110.0,2.0,2.0,4,https://www.mubawab-media.com/ad/7/972/405F/h/thumb_1061837_property_xlarge_80040769.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
950.0,1,Appartement,Sousse,Sousse Ville,65.0,1.0,1.0,4,https://www.mubawab-media.com/ad/7/899/956F/h/FE8C1D8D-A552-4E5F-93F8-11571D980494_74610161.avif,mubawab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
5300.0,1,Appartement,Tunis,La Marsa,340.0,3.0,3.0,4,https://www.mubawab-media.com/ad/7/891/707F/h/thumb_795153_property_xlarge_78408534.avif,mubawab,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,23,1,0
1100.0,1,Appartement,Ariana,La Soukra,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/113/050F/h/thumb_1056090_property_xlarge_79974918.avif,mubawab,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
5000.0,1,Appartement,Tunis,La Marsa,180.0,5.0,3.0,4,https://www.mubawab-media.com/ad/8/077/726F/h/thumb_997062_property_large_79630920.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
4500.0,1,Appartement,Tunis,La Marsa,180.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/101/970F/h/IMG_1563_79867075.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2500.0,1,Appartement,Ariana,La Soukra,200.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/102/020F/h/DD2A228F-A909-4300-92D7-44F406E593D5_1_105_c_79908983.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
2800.0,1,Appartement,Ariana,La Soukra,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/091/190F/h/thumb_1012272_property_xlarge_79761107.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
2300.0,1,Appartement,Tunis,Le Kram,110.0,3.0,1.0,3,https://www.mubawab-media.com/ad/7/870/111F/h/thumb_771360_property_xlarge_71598696.avif,mubawab,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,23,1,0
2400.0,1,Appartement,Tunis,La Marsa,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/100/695F/h/919bd3e2-658a-4934-a418-49a531287df6_79852579.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1700.0,1,Appartement,Tunis,La Marsa,130.0,3.0,3.0,4,https://www.mubawab-media.com/ad/7/402/316F/h/thumb_986730_property_xlarge_79548229.avif,mubawab,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
2000.0,1,Appartement,Ariana,La Soukra,120.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/101/328F/h/06991EC3-5AE7-4E84-A7ED-AABE09A15D94_1_105_c_79858592.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
5500.0,1,Appartement,Tunis,La Marsa,180.0,2.0,3.0,4,https://www.mubawab-media.com/ad/8/062/462F/h/thumb_979577_property_large_79482000.avif,mubawab,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,23,1,0
3000.0,1,Appartement,Tunis,Carthage,160.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/064/361F/h/thumb_983309_property_large_79500332.avif,mubawab,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,1,0
8000.0,1,Appartement,Tunis,La Marsa,560.0,5.0,4.0,4,https://www.mubawab-media.com/ad/7/884/485F/h/thumb_787550_property_xlarge_78388710.avif,mubawab,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,23,1,0
1400.0,1,Appartement,Tunis,La Marsa,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/7/833/695F/h/c4bf53cf-9f8b-4d43-b86e-65102fef8fec_78628257.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
2500.0,1,Appartement,Tunis,Le Kram,150.0,2.0,2.0,4,https://www.mubawab-media.com/ad/7/938/890F/h/thumb_1033007_property_xlarge_79899099.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
1360.0,1,Appartement,Ariana,La Soukra,137.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/100/240F/h/thumb_803578_property_xlarge_79847768.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
1890.0,1,Appartement,Tunis,La Marsa,130.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/080/477F/h/thumb_1000960_property_large_79658839.avif,mubawab,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,23,1,0
1500.0,1,Appartement,Tunis,Le Kram,80.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/094/395F/h/thumb_1016928_property_xlarge_79792804.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
1100.0,1,Appartement,Nabeul,Hammamet,110.0,6.0,3.0,4,https://www.mubawab-media.com/ad/8/057/421F/h/1_79432436.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,16,1,0
2000.0,1,Appartement,Tunis,La Marsa,180.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/107/963F/h/thumb_1035331_property_xlarge_79923831.avif,mubawab,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
2200.0,1,Appartement,Tunis,La Marsa,120.0,3.0,4.0,4,https://www.mubawab-media.com/ad/8/107/150F/h/thumb_1029561_property_large_79915768.avif,mubawab,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/073/260F/h/3_79587204.avif,mubawab,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
3500.0,1,Appartement,Tunis,Le Kram,250.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/106/886F/h/thumb_1034122_property_xlarge_79913428.avif,mubawab,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,1,0
1200.0,1,Appartement,Ariana,La Soukra,62.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/106/778F/h/IMG_0158_79912227.avif,mubawab,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0
3400.0,1,Appartement,Tunis,La Marsa,110.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/035/958F/h/thumb_950202_property_xlarge_79217574.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
3400.0,1,Appartement,Tunis,La Marsa,185.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/012/052F/h/thumb_919647_property_xlarge_78984999.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,23,1,0
5500.0,1,Appartement,Tunis,La Marsa,300.0,6.0,5.0,4,https://www.mubawab-media.com/ad/8/009/759F/h/thumb_917229_property_xlarge_78961576.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,23,1,0
1100.0,1,Appartement,Ariana,Mnihla,110.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/105/758F/h/thumb_1033549_property_large_79902348.avif,mubawab,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
1300.0,1,Appartement,Sousse,Hammam Sousse,90.0,1.0,2.0,4,https://www.mubawab-media.com/ad/8/068/639F/h/thumb_986042_property_large_79542059.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,20,1,0
900.0,1,Appartement,Sousse,Hammam Sousse,70.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/065/722F/h/thumb_983920_property_large_79513586.avif,mubawab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3700.0,1,Appartement,Tunis,La Marsa,200.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/105/588F/h/thumb_1030602_property_xlarge_79900867.avif,mubawab,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
2800.0,1,Appartement,Sousse,Sousse Corniche,120.0,7.0,3.0,4,https://www.mubawab-media.com/ad/8/096/808F/h/WhatsApp%20Image%202025-02-19%20at%2009.10.35%20%281%29_79815422.avif,mubawab,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,20,1,0
1200.0,1,Appartement,Sousse,Khezama Est,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/091/164F/h/Picture-85636488-1-watermark_79760858.avif,mubawab,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,20,1,0
2500.0,1,Appartement,Tunis,La Marsa,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/7/997/808F/h/27fe3706-0a73-48e3-b233-93b42338702a_78835316.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
2500.0,1,Appartement,Tunis,La Marsa,300.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/102/413F/h/thumb_1029526_property_large_79870200.avif,mubawab,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
2350.0,1,Appartement,Tunis,La Marsa,130.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/051/189F/h/thumb_968208_property_xlarge_79370175.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
2500.0,1,Appartement,Tunis,Le Kram,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/101/814F/h/qe9VCzQl4kepqZxy-thumb_79863325.avif,mubawab,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1600.0,1,Appartement,Tunis,La Marsa,110.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/075/905F/h/Sans%20titre1_79613995.avif,mubawab,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,23,1,0
