gouvernorat_enc,ville_enc,quartier_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,nb_sdb,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,prix,image_url,images,type_bien,type_transaction,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,has_cheminee
23,1.0,0.8148,36.8769,10.3247,121.0,3.0,2.0,0,0.5,0.8015,2.0,2562.03,0.3505,4,0,3000.0,https://www.mubawab-media.com/ad/7/806/484F/h/PHOTO-2023-10-30-13-05-17%20%281%29_59884394.avif,https://www.mubawab-media.com/ad/7/806/484F/h/PHOTO-2023-10-30-13-05-17%20%281%29_59884394.avif | https://www.mubawab-media.com/ad/7/806/484F/h/PHOTO-2023-10-30-13-05-15_59884396.avif | https://www.mubawab-media.com/ad/7/806/484F/h/PHOTO-2023-10-30-13-05-14_59884397.avif | https://www.mubawab-media.com/ad/7/806/484F/h/PHOTO-2023-10-30-13-05-14-1_59884399.avif,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
23,1.0,1.0,36.8769,10.3247,121.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3294,4,0,5500.0,https://www.mubawab-media.com/ad/8/135/405F/h/PHOTO-2022-02-21-09-21-42%20%281%29_80203696.avif,https://www.mubawab-media.com/ad/8/135/405F/h/PHOTO-2022-02-21-09-21-42%20%281%29_80203696.avif | https://www.mubawab-media.com/ad/8/135/405F/h/PHOTO-2022-02-21-09-21-37%20%281%29_80203697.avif | https://www.mubawab-media.com/ad/8/135/405F/h/PHOTO-2022-02-21-09-21-38%20%281%29_80203698.avif | https://www.mubawab-media.com/ad/8/135/405F/h/PHOTO-2022-02-21-09-21-42_80203699.avif,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,0.3081,0.2593,36.8665,10.1647,140.0,3.0,2.0,1,0.5,0.5305,2.0,43985.0,0.324,4,0,1600.0,https://www.mubawab-media.com/ad/8/216/335F/h/IMG_0119_81030204.avif,https://www.mubawab-media.com/ad/8/216/335F/h/IMG_0119_81030204.avif | https://www.mubawab-media.com/ad/8/216/335F/h/IMG_0162_81030205.avif | https://www.mubawab-media.com/ad/8/216/335F/h/IMG_0121_81030206.avif | https://www.mubawab-media.com/ad/8/216/335F/h/IMG_0133_81030207.avif,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
1,0.3081,0.2593,36.8665,10.1647,134.0,1.0,3.0,0,0.5,0.5305,2.0,43985.0,0.2734,4,0,1600.0,https://www.mubawab-media.com/ad/8/213/976F/h/1000068204_81005394.avif,https://www.mubawab-media.com/ad/8/213/976F/h/1000068204_81005394.avif | https://www.mubawab-media.com/ad/8/213/976F/h/1000068205_81005395.avif | https://www.mubawab-media.com/ad/8/213/976F/h/1000068206_81005396.avif | https://www.mubawab-media.com/ad/8/213/976F/h/1000068207_81005397.avif,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
16,0.2591,0.2222,36.4561,10.7376,90.0,1.0,2.0,1,0.5,0.1939,2.0,154974.0,0.273,1,0,450.0,https://www.mubawab-media.com/ad/8/216/142F/h/IMG_20250827_140016_81028317.avif,https://www.mubawab-media.com/ad/8/216/142F/h/IMG_20250827_140016_81028317.avif,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0557,0.1574,36.8665,10.1647,90.0,4.0,3.0,1,0.5,0.247,2.0,43985.0,0.2794,4,0,1150.0,https://www.mubawab-media.com/ad/7/975/565F/h/WhatsApp%20Image%202024-08-12%20at%2010.44.50%20%281%29_78616427.avif,https://www.mubawab-media.com/ad/7/975/565F/h/WhatsApp%20Image%202024-08-12%20at%2010.44.50%20%281%29_78616427.avif | https://www.mubawab-media.com/ad/7/975/565F/h/WhatsApp%20Image%202024-08-12%20at%2010.44.51_78616428.avif | https://www.mubawab-media.com/ad/7/975/565F/h/WhatsApp%20Image%202024-08-12%20at%2010.44.52%20%281%29_78616429.avif | https://www.mubawab-media.com/ad/7/975/565F/h/WhatsApp%20Image%202024-08-12%20at%2010.44.52_78616430.avif,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1,0.0557,0.1574,36.8665,10.1647,90.0,2.0,3.0,1,0.5,0.247,2.0,43985.0,0.2794,4,0,1100.0,https://www.mubawab-media.com/ad/8/190/407F/h/thumb_908968_property_large_80766417.avif,https://www.mubawab-media.com/ad/8/190/407F/h/thumb_908968_property_large_80766417.avif | https://www.mubawab-media.com/ad/8/190/407F/h/thumb_908970_property_large_80766418.avif | https://www.mubawab-media.com/ad/8/190/407F/h/thumb_908971_property_large_80766419.avif | https://www.mubawab-media.com/ad/8/190/407F/h/thumb_908972_property_large_80766420.avif,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,145.0,3.0,3.0,1,0.5,0.8015,2.0,2562.03,0.3399,4,0,2400.0,https://www.mubawab-media.com/ad/8/215/517F/h/thumb_1162079_property_large_81021995.avif,https://www.mubawab-media.com/ad/8/215/517F/h/thumb_1162079_property_large_81021995.avif | https://www.mubawab-media.com/ad/8/215/517F/h/thumb_1162088_property_large_81021996.avif | https://www.mubawab-media.com/ad/8/215/517F/h/thumb_1162087_property_large_81021997.avif | https://www.mubawab-media.com/ad/8/215/517F/h/thumb_1162086_property_large_81021998.avif,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,0.3361,0.2778,36.899,10.2358,58.0,1.0,1.0,1,0.5,0.4235,2.0,43985.0,0.3827,4,0,1250.0,https://www.mubawab-media.com/ad/8/211/658F/h/IMG_0098_80981454.avif,https://www.mubawab-media.com/ad/8/211/658F/h/IMG_0098_80981454.avif | https://www.mubawab-media.com/ad/8/211/658F/h/IMG_0099_80981455.avif | https://www.mubawab-media.com/ad/8/211/658F/h/IMG_0096_80981456.avif | https://www.mubawab-media.com/ad/8/211/658F/h/IMG_0100_80981457.avif,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0.2241,0.0741,35.8245,10.6346,100.0,3.0,2.0,1,0.5,0.2902,2.0,150620.48,0.3553,4,0,1950.0,https://www.mubawab-media.com/ad/8/215/454F/h/540711322_1453896366173941_3244118146565495313_n%20%281%29_81021287.avif,https://www.mubawab-media.com/ad/8/215/454F/h/540711322_1453896366173941_3244118146565495313_n%20%281%29_81021287.avif | https://www.mubawab-media.com/ad/8/215/454F/h/WhatsApp%20Image%202025-09-12%20%C3%A0%2011.28.03_7bb5a34d_81021288.avif | https://www.mubawab-media.com/ad/8/215/454F/h/WhatsApp%20Image%202025-09-12%20%C3%A0%2011.28.04_ce22cc74_81021289.avif | https://www.mubawab-media.com/ad/8/215/454F/h/WhatsApp%20Image%202025-09-12%20%C3%A0%2011.28.05_2e5bfa95_81021290.avif,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23,1.0,0.8148,36.8769,10.3247,130.0,3.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3214,4,0,3500.0,https://www.mubawab-media.com/ad/7/222/470F/h/thumb_242635_property_xlarge_55315452.avif,https://www.mubawab-media.com/ad/7/222/470F/h/thumb_242635_property_xlarge_55315452.avif | https://www.mubawab-media.com/ad/7/222/470F/h/thumb_242636_property_xlarge_55315453.avif | https://www.mubawab-media.com/ad/7/222/470F/h/thumb_242637_property_xlarge_55315455.avif | https://www.mubawab-media.com/ad/7/222/470F/h/thumb_242638_property_xlarge_55315457.avif,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,105.0,4.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3231,4,0,1350.0,https://www.mubawab-media.com/ad/8/215/734F/h/171f7d30-1494-44dc-8f7a-d502fe16e8e5_81024378.avif,https://www.mubawab-media.com/ad/8/215/734F/h/171f7d30-1494-44dc-8f7a-d502fe16e8e5_81024378.avif | https://www.mubawab-media.com/ad/8/215/734F/h/43d8ea3f-ead2-4447-99e9-698045413d11_81024379.avif | https://www.mubawab-media.com/ad/8/215/734F/h/60bb366a-4f0c-41ba-ad18-862bc53341bc_81024380.avif | https://www.mubawab-media.com/ad/8/215/734F/h/334f0ba2-04ec-4735-9805-a27b48856c39_81024381.avif,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23,0.7843,0.5185,36.819,10.1658,120.0,3.0,2.0,1,0.5,0.5524,2.0,2562.03,0.3431,4,0,1250.0,https://www.mubawab-media.com/ad/8/208/477F/h/WhatsApp%20Image%202025-08-30%20%C3%A0%2012.04.07_03520740_80947823.avif,https://www.mubawab-media.com/ad/8/208/477F/h/WhatsApp%20Image%202025-08-30%20%C3%A0%2012.04.07_03520740_80947823.avif | https://www.mubawab-media.com/ad/8/208/477F/h/WhatsApp%20Image%202025-08-30%20%C3%A0%2012.04.07_24a11f8d_80947824.avif | https://www.mubawab-media.com/ad/8/208/477F/h/WhatsApp%20Image%202025-08-30%20%C3%A0%2012.04.07_506a1020_80947825.avif | https://www.mubawab-media.com/ad/8/208/477F/h/WhatsApp%20Image%202025-08-30%20%C3%A0%2012.04.08_60948e53_80947826.avif,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
1,0.0557,0.1481,36.8665,10.1647,120.0,1.0,4.0,1,0.5,0.247,2.0,43985.0,0.2682,1,0,700.0,https://www.mubawab-media.com/ad/8/215/617F/h/IMG_20250912_224806_663_81023160.avif,https://www.mubawab-media.com/ad/8/215/617F/h/IMG_20250912_224806_663_81023160.avif,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,70.0,1.0,1.0,1,0.5,0.8015,2.0,2562.03,0.2754,4,0,1200.0,https://www.mubawab-media.com/ad/8/215/518F/h/thumb_1162091_property_large_81022007.avif,https://www.mubawab-media.com/ad/8/215/518F/h/thumb_1162091_property_large_81022007.avif | https://www.mubawab-media.com/ad/8/215/518F/h/thumb_1162092_property_large_81022008.avif | https://www.mubawab-media.com/ad/8/215/518F/h/thumb_1162093_property_large_81022009.avif | https://www.mubawab-media.com/ad/8/215/518F/h/thumb_1162094_property_large_81022010.avif,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,0.3361,0.2222,36.899,10.2358,70.0,2.0,1.0,1,0.5,0.4235,2.0,43985.0,0.2919,4,0,1350.0,https://www.mubawab-media.com/ad/8/215/496F/h/thumb_1162074_property_large_81021772.avif,https://www.mubawab-media.com/ad/8/215/496F/h/thumb_1162074_property_large_81021772.avif | https://www.mubawab-media.com/ad/8/215/496F/h/thumb_1162076_property_large_81021774.avif | https://www.mubawab-media.com/ad/8/215/496F/h/thumb_1162071_property_large_81021775.avif | https://www.mubawab-media.com/ad/8/215/496F/h/thumb_1162072_property_large_81021776.avif,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
23,1.0,0.8148,36.8769,10.3247,130.0,3.0,2.0,0,0.5,0.8015,2.0,2562.03,0.3246,4,0,2500.0,https://www.mubawab-media.com/ad/8/159/486F/h/thumb_1106592_property_xlarge_80453977.avif,https://www.mubawab-media.com/ad/8/159/486F/h/thumb_1106592_property_xlarge_80453977.avif | https://www.mubawab-media.com/ad/8/159/486F/h/thumb_1106604_property_xlarge_80453978.avif | https://www.mubawab-media.com/ad/8/159/486F/h/thumb_1106597_property_xlarge_80453979.avif | https://www.mubawab-media.com/ad/8/159/486F/h/thumb_1106606_property_xlarge_80453980.avif,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16,0.3081,0.2222,36.4561,10.7376,121.0,5.0,2.0,1,0.5,0.4552,2.0,154974.0,0.3297,4,0,1400.0,https://www.mubawab-media.com/ad/8/037/179F/h/2_79230924.avif,https://www.mubawab-media.com/ad/8/037/179F/h/2_79230924.avif | https://www.mubawab-media.com/ad/8/037/179F/h/1_79230923.avif | https://www.mubawab-media.com/ad/8/037/179F/h/3_79230925.avif | https://www.mubawab-media.com/ad/8/037/179F/h/7_79230929.avif,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,200.0,5.0,4.0,0,0.5,0.5524,2.0,2562.03,0.3387,4,0,4800.0,https://www.mubawab-media.com/ad/8/082/293F/h/WhatsApp%20Image%202025-01-23%20%C3%A0%2012.14.27_d57dd8a4_79678043.avif,https://www.mubawab-media.com/ad/8/082/293F/h/WhatsApp%20Image%202025-01-23%20%C3%A0%2012.14.27_d57dd8a4_79678043.avif | https://www.mubawab-media.com/ad/8/082/293F/h/WhatsApp%20Image%202025-01-23%20%C3%A0%2012.14.23_3caf79f0_79678045.avif | https://www.mubawab-media.com/ad/8/082/293F/h/WhatsApp%20Image%202025-01-23%20%C3%A0%2012.14.18_c607d60c_79678046.avif | https://www.mubawab-media.com/ad/8/082/293F/h/WhatsApp%20Image%202025-01-23%20%C3%A0%2012.14.17_13cdfbf7_79678048.avif,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
23,1.0,1.0,36.8769,10.3247,240.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3144,4,0,4200.0,https://www.mubawab-media.com/ad/8/215/368F/h/1_81020357.avif,https://www.mubawab-media.com/ad/8/215/368F/h/1_81020357.avif | https://www.mubawab-media.com/ad/8/215/368F/h/2_81020358.avif | https://www.mubawab-media.com/ad/8/215/368F/h/3_81020359.avif | https://www.mubawab-media.com/ad/8/215/368F/h/4_81020360.avif,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
1,0.3081,0.1481,36.8665,10.1647,90.0,1.0,2.0,1,0.5,0.5305,2.0,43985.0,0.3045,4,0,1200.0,https://www.mubawab-media.com/ad/8/215/343F/h/is1_81020059.avif,https://www.mubawab-media.com/ad/8/215/343F/h/is1_81020059.avif | https://www.mubawab-media.com/ad/8/215/343F/h/is4_81020060.avif | https://www.mubawab-media.com/ad/8/215/343F/h/is2_81020061.avif | https://www.mubawab-media.com/ad/8/215/343F/h/is5_81020062.avif,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0.2241,0.1481,36.8,10.1,90.0,3.0,2.0,1,0.5,0.3807,2.0,110184.0,0.3172,4,0,800.0,https://www.mubawab-media.com/ad/8/215/076F/h/thumb_1160205_property_large_81017232.avif,https://www.mubawab-media.com/ad/8/215/076F/h/thumb_1160205_property_large_81017232.avif | https://www.mubawab-media.com/ad/8/215/076F/h/thumb_1160206_property_large_81017233.avif | https://www.mubawab-media.com/ad/8/215/076F/h/thumb_1160207_property_large_81017234.avif | https://www.mubawab-media.com/ad/8/215/076F/h/thumb_1160208_property_large_81017235.avif,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,121.0,3.0,2.0,0,0.5,0.8015,2.0,2562.03,0.2896,4,0,6000.0,https://www.mubawab-media.com/ad/8/163/622F/h/ade26237-98bf-460b-9b2a-04fc59793a18_80496361.avif,https://www.mubawab-media.com/ad/8/163/622F/h/ade26237-98bf-460b-9b2a-04fc59793a18_80496361.avif | https://www.mubawab-media.com/ad/8/163/622F/h/b6b6e013-1ab3-4d45-bae7-8b0d438b1e50_80496362.avif | https://www.mubawab-media.com/ad/8/163/622F/h/2eda5366-fe51-4816-bf72-637b9dcea8ed_80496363.avif | https://www.mubawab-media.com/ad/8/163/622F/h/ff13df53-cf9a-421c-b6e6-973047585e6d_80496364.avif,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,100.0,1.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3228,4,0,1500.0,https://www.mubawab-media.com/ad/8/215/013F/h/att.6WgEb0moLvt9wdtl5-iuPBKY4DxeCnTpJt6MERG4Mz8_81016687.avif,https://www.mubawab-media.com/ad/8/215/013F/h/att.6WgEb0moLvt9wdtl5-iuPBKY4DxeCnTpJt6MERG4Mz8_81016687.avif | https://www.mubawab-media.com/ad/8/215/013F/h/att.9bbpUmuh7eT1EZ9y2HyZCSSzM-JOxpiyGS6wy0zwWPQ_81016688.avif | https://www.mubawab-media.com/ad/8/215/013F/h/att.ALwMwxPRxJ84dpFtK5IBdO-x-4xie71ie9AWkjt1WaM_81016689.avif | https://www.mubawab-media.com/ad/8/215/013F/h/att.AXh_hQGeSnAhuwiTULPreBO5CLSZHyRy_OjiGAD86eA_81016690.avif,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,1.0,1.0,36.8769,10.3247,320.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3115,4,0,4500.0,https://www.mubawab-media.com/ad/8/214/866F/h/1000181422_81014893.avif,https://www.mubawab-media.com/ad/8/214/866F/h/1000181422_81014893.avif | https://www.mubawab-media.com/ad/8/214/866F/h/1000181498_81014894.avif | https://www.mubawab-media.com/ad/8/214/866F/h/1000181496_81014895.avif | https://www.mubawab-media.com/ad/8/214/866F/h/1000181494_81014896.avif,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
20,0.2241,0.0741,35.8245,10.6346,70.0,2.0,1.0,1,0.5,0.2902,2.0,150620.48,0.3096,4,0,500.0,https://www.mubawab-media.com/ad/8/214/817F/h/WhatsApp%20Image%202025-09-11%20%C3%A0%2016.39.33_f9087ff0_81014273.avif,https://www.mubawab-media.com/ad/8/214/817F/h/WhatsApp%20Image%202025-09-11%20%C3%A0%2016.39.33_f9087ff0_81014273.avif | https://www.mubawab-media.com/ad/8/214/817F/h/WhatsApp%20Image%202025-09-11%20%C3%A0%2016.39.33_05e70bda_81014274.avif | https://www.mubawab-media.com/ad/8/214/817F/h/WhatsApp%20Image%202025-09-11%20%C3%A0%2016.39.33_12b0375f_81014275.avif | https://www.mubawab-media.com/ad/8/214/817F/h/WhatsApp%20Image%202025-09-11%20%C3%A0%2016.39.33_c36e7634_81014276.avif,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.2241,0.1481,36.8,10.1,60.0,2.0,1.0,1,0.5,0.3807,2.0,110184.0,0.3152,4,0,1100.0,https://www.mubawab-media.com/ad/8/113/971F/h/MODELE%202_79984082.avif,https://www.mubawab-media.com/ad/8/113/971F/h/MODELE%202_79984082.avif | https://www.mubawab-media.com/ad/8/113/971F/h/7_79984083.avif | https://www.mubawab-media.com/ad/8/113/971F/h/4_79984084.avif | https://www.mubawab-media.com/ad/8/113/971F/h/9_79984085.avif,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,0.3081,0.2593,36.844,10.3247,80.0,3.0,2.0,1,0.5,0.5305,2.0,2562.03,0.3176,2,0,3800.0,nan,https://www.mubawab-media.com/ad/8/212/326F/h/IMG_2670_80988297.avif | https://www.mubawab-media.com/ad/8/212/326F/h/IMG_2662_81012602.avif,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23,1.0,0.8148,36.8769,10.3247,90.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.2758,4,0,2100.0,https://www.mubawab-media.com/ad/8/214/655F/h/c3d3902a-ee30-48e9-bfe2-71733435393f_81012447.avif,https://www.mubawab-media.com/ad/8/214/655F/h/c3d3902a-ee30-48e9-bfe2-71733435393f_81012447.avif | https://www.mubawab-media.com/ad/8/214/655F/h/c3d3902a-ee30-48e9-bfe2-71733435393f%20-%20Copie_81012448.avif | https://www.mubawab-media.com/ad/8/214/655F/h/10d60d17-6d92-4e27-9598-df8e16191b4b%20-%20Copie_81012449.avif | https://www.mubawab-media.com/ad/8/214/655F/h/WhatsApp%20Image%202020-11-12%20at%205.05.43%20PM%20-%20Copie_81012450.avif,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23,1.0,0.8148,36.8769,10.3247,80.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.2758,4,0,2000.0,https://www.mubawab-media.com/ad/8/214/567F/h/IMG-20250905-WA0007_81011475.avif,https://www.mubawab-media.com/ad/8/214/567F/h/IMG-20250905-WA0007_81011475.avif | https://www.mubawab-media.com/ad/8/214/567F/h/IMG-20250905-WA0002_81011472.avif | https://www.mubawab-media.com/ad/8/214/567F/h/IMG-20250905-WA0004_81011473.avif | https://www.mubawab-media.com/ad/8/214/567F/h/IMG-20250905-WA0006_81011474.avif,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
20,0.2241,0.1481,36.8,10.1,121.0,3.0,2.0,1,0.5,0.3807,2.0,110184.0,0.3498,4,0,1600.0,https://www.mubawab-media.com/ad/8/214/498F/h/thumb_1160470_property_large_81010816.avif,https://www.mubawab-media.com/ad/8/214/498F/h/thumb_1160470_property_large_81010816.avif | https://www.mubawab-media.com/ad/8/214/498F/h/thumb_1160475_property_large_81010817.avif | https://www.mubawab-media.com/ad/8/214/498F/h/thumb_1160473_property_large_81010818.avif | https://www.mubawab-media.com/ad/8/214/498F/h/thumb_1160478_property_large_81010819.avif,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,100.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3108,4,0,2150.0,https://www.mubawab-media.com/ad/8/106/485F/h/thumb_1034026_property_large_79909550.avif,https://www.mubawab-media.com/ad/8/106/485F/h/thumb_1034026_property_large_79909550.avif | https://www.mubawab-media.com/ad/8/106/485F/h/thumb_1034024_property_large_79909548.avif | https://www.mubawab-media.com/ad/8/106/485F/h/thumb_1034025_property_large_79909549.avif | https://www.mubawab-media.com/ad/8/106/485F/h/thumb_1034027_property_large_79909551.avif,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,160.0,4.0,3.0,0,0.5,0.5524,2.0,2562.03,0.3659,4,0,3500.0,https://www.mubawab-media.com/ad/8/196/803F/h/1000161677_80961595.avif,https://www.mubawab-media.com/ad/8/196/803F/h/1000161677_80961595.avif | https://www.mubawab-media.com/ad/8/196/803F/h/1000161686_80961594.avif | https://www.mubawab-media.com/ad/8/196/803F/h/1000161692_80961596.avif | https://www.mubawab-media.com/ad/8/196/803F/h/1000161689_80961597.avif,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
23,1.0,0.8148,36.8769,10.3247,121.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3282,4,0,2500.0,https://www.mubawab-media.com/ad/8/144/432F/h/PHOTO-2025-05-16-13-06-44_80292667.avif,https://www.mubawab-media.com/ad/8/144/432F/h/PHOTO-2025-05-16-13-06-44_80292667.avif | https://www.mubawab-media.com/ad/8/144/432F/h/PHOTO-2025-05-16-13-06-45%20%281%29_80292668.avif | https://www.mubawab-media.com/ad/8/144/432F/h/PHOTO-2025-05-16-13-06-45%20%282%29_80292669.avif | https://www.mubawab-media.com/ad/8/144/432F/h/PHOTO-2025-05-16-13-06-46%20%283%29_80292670.avif,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,70.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.3176,4,0,1100.0,https://www.mubawab-media.com/ad/8/214/366F/h/543550525_1249728943588754_8839336047288193259_n_81009486.avif,https://www.mubawab-media.com/ad/8/214/366F/h/543550525_1249728943588754_8839336047288193259_n_81009486.avif | https://www.mubawab-media.com/ad/8/214/366F/h/543307119_1138671328178315_1770678836134358739_n_81009487.avif | https://www.mubawab-media.com/ad/8/214/366F/h/546254284_1061381469162460_7408497133171371222_n_81009488.avif | https://www.mubawab-media.com/ad/8/214/366F/h/542883663_791019057206986_4078885575487095744_n%20%281%29_81009489.avif,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
23,1.0,0.5926,36.8769,10.3247,100.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3254,4,0,1800.0,https://www.mubawab-media.com/ad/8/214/342F/h/thumb_659537_property_large_81009247.avif,https://www.mubawab-media.com/ad/8/214/342F/h/thumb_659537_property_large_81009247.avif | https://www.mubawab-media.com/ad/8/214/342F/h/thumb_659531_property_large_81009248.avif | https://www.mubawab-media.com/ad/8/214/342F/h/thumb_659530_property_large_81009249.avif | https://www.mubawab-media.com/ad/8/214/342F/h/thumb_659533_property_large_81009250.avif,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23,0.9524,0.9259,36.8528,10.3247,160.0,3.0,3.0,0,0.5,0.5388,2.0,2562.03,0.323,4,0,3500.0,https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157016_property_xlarge_81008695.avif,https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157016_property_xlarge_81008695.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157018_property_xlarge_81008696.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157019_property_xlarge_81008697.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157020_property_xlarge_81008698.avif,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,0.9524,0.9259,36.8528,10.3247,160.0,3.0,3.0,0,0.5,0.5388,2.0,2562.03,0.323,4,0,3500.0,https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157016_property_xlarge_81008695.avif,https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157016_property_xlarge_81008695.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157018_property_xlarge_81008696.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157019_property_xlarge_81008697.avif | https://www.mubawab-media.com/ad/8/214/286F/h/thumb_1157020_property_xlarge_81008698.avif,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,100.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.323,4,0,1150.0,https://www.mubawab-media.com/ad/7/985/595F/h/AmlDSC00282_78712779.avif,https://www.mubawab-media.com/ad/7/985/595F/h/AmlDSC00282_78712779.avif | https://www.mubawab-media.com/ad/7/985/595F/h/AmlDSC00285_78712780.avif | https://www.mubawab-media.com/ad/7/985/595F/h/AmlDSC00308_78712781.avif | https://www.mubawab-media.com/ad/7/985/595F/h/AmlDSC00315_78712782.avif,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
23,1.0,0.9259,36.8769,10.3247,60.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.3502,4,0,1850.0,https://www.mubawab-media.com/ad/8/001/647F/h/IMG_2026_79277441.avif,https://www.mubawab-media.com/ad/8/001/647F/h/IMG_2026_79277441.avif | https://www.mubawab-media.com/ad/8/001/647F/h/IMG_1485_79173061.avif | https://www.mubawab-media.com/ad/8/001/647F/h/IMG_1484_79173062.avif | https://www.mubawab-media.com/ad/8/001/647F/h/IMG_2031_79277442.avif,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
