gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_jardin,has_garage,has_piscine,has_terrasse,has_vue_mer,has_securite,has_meuble,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_cheminee,has_standing,has_vue_montagne,prix,image_url
23,1.0,36.8528,10.3247,180.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.3124,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3300.0,https://www.mubawab-media.com/ad/8/106/083F/h/thumb_1033612_property_large_79905584.avif
23,0.9036,36.8769,10.3247,200.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3184,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1900.0,https://www.mubawab-media.com/ad/8/136/557F/h/thumb_1076960_property_xlarge_80214387.avif
23,0.9036,36.8769,10.3247,450.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3293,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/131/554F/h/thumb_657870_property_large_80162815.avif
23,0.9036,36.819,10.2358,480.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/7/652/837F/h/thumb_549587_property_xlarge_78409686.avif
23,0.9036,36.8769,10.3247,220.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.3206,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/133/709F/h/thumb_1079390_property_xlarge_80185744.avif
1,0.2771,36.8665,10.1647,160.0,3.0,3.0,0.5,0.2426,2.0,43985.0,0.3269,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/131/608F/h/thumb_1077322_property_large_80163426.avif
23,0.9036,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3116,4,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/066/652F/h/thumb_983253_property_large_79523389.avif
23,0.9036,36.8769,10.3247,350.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3262,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/130/558F/h/1000160295_80153170.avif
16,0.3012,36.4561,10.7376,250.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3564,4,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,2800.0,https://www.mubawab-media.com/ad/8/127/025F/h/DSC_0115_80134290.avif
23,0.9036,36.8769,10.3247,400.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3228,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2100.0,https://www.mubawab-media.com/ad/8/122/419F/h/thumb_1065824_property_xlarge_80070568.avif
23,0.7952,36.819,10.1658,200.0,4.0,5.0,0.5,0.5524,2.0,2562.03,0.338,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2900.0,https://www.mubawab-media.com/ad/8/126/356F/h/thumb_1071236_property_xlarge_80111180.avif
23,0.9036,36.819,10.2358,350.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,7600.0,https://www.mubawab-media.com/ad/8/116/099F/h/thumb_1059139_property_large_80005819.avif
23,0.9036,36.8769,10.3247,400.0,6.0,4.0,0.5,0.8015,2.0,2562.03,0.3518,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,5800.0,https://www.mubawab-media.com/ad/8/073/126F/h/thumb_991510_property_large_79585844.avif
23,0.9036,36.819,10.2358,700.0,7.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,https://www.mubawab-media.com/ad/8/095/816F/h/thumb_1018639_property_large_79805944.avif
23,0.9036,36.8769,10.3247,450.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3396,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,https://www.mubawab-media.com/ad/8/113/372F/h/thumb_1093998_property_big_80303144.avif
1,0.8193,36.899,10.2358,320.0,5.0,5.0,0.5,0.4235,2.0,43985.0,0.3144,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3600.0,https://www.mubawab-media.com/ad/8/116/251F/h/070C60FE-B4D1-43DC-B56C-F1E38FE02006_1_105_c_80007580.avif
23,0.9036,36.819,10.2358,500.0,5.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/098/848F/h/thumb_1023316_property_large_79834440.avif
23,0.9036,36.8769,10.3247,250.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.3419,4,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/063/800F/h/thumb_982563_property_large_79495171.avif
23,0.9036,36.8769,10.3247,220.0,1.0,6.0,0.5,0.8015,2.0,2562.03,0.31,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/097/394F/h/thumb_1020641_property_xlarge_79821079.avif
23,0.9036,36.8769,10.3247,500.0,6.0,5.0,0.5,0.8015,2.0,2562.03,0.3514,4,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,5000.0,https://www.mubawab-media.com/ad/8/070/372F/h/thumb_988193_property_large_79559293.avif
1,0.8193,36.899,10.2358,120.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3265,4,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1195.0,https://www.mubawab-media.com/ad/7/449/423F/h/jardin%201_25155586.avif
20,0.3976,35.8245,10.6346,150.0,3.0,3.0,0.5,0.2902,2.0,150620.48,0.3104,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,800.0,https://www.mubawab-media.com/ad/8/065/713F/h/thumb_983908_property_large_79513523.avif
1,0.8193,36.899,10.2358,325.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3309,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/065/662F/h/thumb_983650_property_xlarge_79513103.avif
20,0.3976,35.8245,10.6346,400.0,4.0,4.0,0.5,0.2902,2.0,150620.48,0.316,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1900.0,https://www.mubawab-media.com/ad/7/837/866F/h/thumb_731325_property_xlarge_78361253.avif
3,0.2771,36.8,10.1,156.0,3.0,3.0,0.5,0.2098,2.0,110184.0,0.3265,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,550.0,https://www.mubawab-media.com/ad/8/059/554F/h/IMG-20241219-WA0024_79453694.avif
23,1.0,36.8528,10.3247,160.0,5.0,4.0,0.5,0.5388,2.0,2562.03,0.2766,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/052/192F/h/IMG-20240916-WA0052_79380562.avif
1,0.8193,36.899,10.2358,220.0,5.0,5.0,0.5,0.4235,2.0,43985.0,0.3448,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4200.0,https://www.mubawab-media.com/ad/8/026/949F/h/thumb_939053_property_large_79127838.avif
23,0.9036,36.819,10.2358,230.0,10.0,10.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000.0,https://www.mubawab-media.com/ad/8/023/998F/h/thumb_935156_property_large_79100138.avif
3,0.2108,36.7533,10.2283,330.0,5.0,3.0,0.5,0.2965,2.0,114262.5,0.3132,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/020/659F/h/IMG_6678_79126196.avif
13,0.1205,36.8,10.1,150.0,4.0,4.0,0.5,0.2875,2.0,110184.0,0.3144,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,800.0,https://www.mubawab-media.com/ad/8/025/052F/h/02_79110316.avif
1,0.3494,36.8665,10.1647,350.0,2.0,4.0,0.5,0.5305,2.0,43985.0,0.3537,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/008/523F/h/thumb_915807_property_large_78949272.avif
1,0.3494,36.8665,10.1647,350.0,3.0,3.0,0.5,0.5305,2.0,43985.0,0.3537,4,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/007/073F/h/thumb_914253_property_large_78933147.avif
1,0.8193,36.899,10.2358,400.0,5.0,5.0,0.5,0.4235,2.0,43985.0,0.3657,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/7/996/435F/h/thumb_901453_property_large_78821548.avif
13,0.1205,36.8,10.1,100.0,3.0,2.0,0.5,0.2875,2.0,110184.0,0.3172,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,650.0,https://www.mubawab-media.com/ad/7/550/724F/h/12_n_32911219.avif
23,0.9036,36.8769,10.3247,220.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3506,4,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/7/981/543F/h/thumb_884435_property_xlarge_78673073.avif
1,0.8193,36.899,10.2358,300.0,1.0,4.0,0.5,0.4235,2.0,43985.0,0.3416,4,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,4100.0,https://www.mubawab-media.com/ad/7/930/443F/h/thumb_836958_property_large_76400758.avif
23,0.9036,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3494,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,7500.0,https://www.mubawab-media.com/ad/7/893/840F/h/thumb_797504_property_xlarge_78408398.avif
1,0.8193,36.899,10.2358,250.0,3.0,3.0,0.5,0.4235,2.0,43985.0,0.3136,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2700.0,https://www.mubawab-media.com/ad/7/905/904F/h/FCC1C31D-7181-4511-A9B5-212007795F32_1_105_c_74340037.avif
14,0.3735,33.3549,10.5055,200.0,11.0,4.0,0.5,0.4303,2.0,106845.0,0.2738,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/7/759/394F/h/261499213_427910935545569_4593469202532615224_n_53847124.avif
14,0.3735,36.819,10.2358,800.0,15.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/7/734/863F/h/WhatsApp%20Image%202023-07-11%20%C3%A0%2013.04.14_51429207.avif
16,0.2771,36.4561,10.7376,290.0,3.0,3.0,0.5,0.4454,2.0,154974.0,0.3518,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,https://www.bnb.tn/wp-content/uploads/2026/01/bf8e41c0-0345-4ff5-9ffb-2c83b8f1bd07-300x300.jpg
1,0.2771,35.8245,10.6346,120.0,4.0,3.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
23,0.2771,36.861,10.195,200.0,4.0,3.0,0.5,0.4309,2.0,2562.03,0.3924,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000.0,https://www.bnb.tn/wp-content/uploads/2025/06/FB_IMG_1749802244014-300x300.jpg
3,0.2771,35.8245,10.6346,75.0,4.0,2.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,750.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
14,0.3735,36.819,10.2358,2500.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,https://www.bnb.tn/wp-content/uploads/2025/01/1-9-300x300.jpg
14,0.3735,33.3549,10.5055,220.0,4.0,4.0,0.5,0.4303,2.0,106845.0,0.3881,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1850.0,https://www.bnb.tn/wp-content/uploads/2025/01/0-1-300x300.jpg
4,0.0783,37.2744,9.8739,220.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.3772,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2023/12/330256221_846794623086632_3539967469548906338_n-300x300.jpg
4,0.0783,37.2744,9.8739,220.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.3249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0,https://www.bnb.tn/wp-content/uploads/2023/12/124712795_1067856280333806_3703497325870151043_n-300x300.jpg
23,0.2771,36.91,10.29,220.0,3.0,3.0,0.5,0.5442,2.0,2562.03,0.3849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,https://www.bnb.tn/wp-content/uploads/2023/11/WhatsApp-Image-2023-11-09-a-16.49.38_f27b9cab-300x300.jpg
4,0.0783,37.2744,9.8739,220.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.3476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.0,https://www.bnb.tn/wp-content/uploads/2023/11/385505882_744277350864816_244091113297846077_n-300x300.jpg
14,0.3735,36.819,10.2358,300.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,200.0,https://www.bnb.tn/wp-content/uploads/2023/10/357420556_1496542291095213_6320587990158418474_n-300x300.jpg
14,0.3735,33.3549,10.5055,220.0,4.0,3.0,0.5,0.4303,2.0,106845.0,0.3846,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,900.0,https://www.bnb.tn/wp-content/uploads/2023/09/20230920_171854-300x300.jpg
14,0.2289,33.3549,10.5055,220.0,4.0,3.0,0.5,0.3307,2.0,106845.0,0.3702,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/09/20230823_112035-1-300x300.jpg
14,0.2289,33.3549,10.5055,220.0,4.0,3.0,0.5,0.3307,2.0,106845.0,0.3881,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/08/20230822_171715-1-300x300.jpg
4,0.0783,37.2744,9.8739,220.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.3598,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.0,https://www.bnb.tn/wp-content/uploads/2023/07/343690950_184951457746458_1440669321581897333_n-300x300.jpg
14,0.2289,33.3549,10.5055,220.0,4.0,3.0,0.5,0.3307,2.0,106845.0,0.3658,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/06/20230605_172027-e1686041231281-300x300.jpg
16,0.2771,36.4561,10.7376,199.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.3904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/05/1683992532sanstitre109-300x300.jpg
4,0.0783,37.2744,9.8739,250.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,https://www.bnb.tn/wp-content/uploads/2023/04/326800694_758112145253983_319175430194254078_n-300x300.jpg
4,0.0783,37.2744,9.8739,220.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.3901,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300.0,https://www.bnb.tn/wp-content/uploads/2023/04/125498997_369957247416301_3739582807766890816_n-300x300.jpg
4,0.0783,37.2744,9.8739,200.0,4.0,3.0,0.5,0.4278,2.0,61540.22,0.4143,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,550.0,https://www.bnb.tn/wp-content/uploads/2023/04/image_viber_2023-03-27_08-56-44-128-300x300.jpg
16,0.3012,36.4561,10.7376,149.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3744,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,850.0,https://www.bnb.tn/wp-content/uploads/2023/02/thumb_514333_property_xlarge-300x300.jpeg
16,0.2771,36.4561,10.7376,200.0,1.0,2.0,0.5,0.4454,2.0,154974.0,0.4105,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,400.0,https://www.bnb.tn/wp-content/uploads/2023/01/thumb_506048_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2022/11/thumb_463052_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,250.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3721,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2022/11/thumb_470200_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3646,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1800.0,https://www.bnb.tn/wp-content/uploads/2022/11/313386443_2176749825860127_8878627487380094087_n-1-300x300.jpg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3598,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,https://www.bnb.tn/wp-content/uploads/2022/10/thumb_95209_property_xlarge-300x300.jpeg
16,0.3012,36.819,10.2358,800.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2022/10/thumb_454561_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3839,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2022/10/thumb_170271_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.4012,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,https://www.bnb.tn/wp-content/uploads/2022/10/thumb_309339_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,4.0,0.5,0.4552,2.0,154974.0,0.3839,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1100.0,https://www.bnb.tn/wp-content/uploads/2022/06/thumb_386935_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,150.0,4.0,2.0,0.5,0.4552,2.0,154974.0,0.3936,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,700.0,https://www.bnb.tn/wp-content/uploads/2022/06/thumb_91636_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,200.0,4.0,2.0,0.5,0.4552,2.0,154974.0,0.3942,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1500.0,https://www.bnb.tn/wp-content/uploads/2022/05/thumb_376476_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,98.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3957,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2500.0,https://www.bnb.tn/wp-content/uploads/2022/05/thumb_94165_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.4059,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,800.0,https://www.bnb.tn/wp-content/uploads/2022/04/thumb_82640_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,120.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3847,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.0,https://www.bnb.tn/wp-content/uploads/2022/04/278395819_2020200914848353_5024239591002305506_n-300x300.jpg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3976,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1600.0,https://www.bnb.tn/wp-content/uploads/2022/03/thumb_107800_property_xlarge-300x300.jpeg
16,0.2771,36.4561,10.7376,172.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,https://www.bnb.tn/wp-content/uploads/2022/01/thumb_301011_property_xlarge-300x300.jpeg
16,0.2771,36.4561,10.7376,110.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.3963,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1400.0,https://www.bnb.tn/wp-content/uploads/2022/01/270945862_465361398308040_7936202605147999127_n-300x300.jpg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,1.0,154974.0,0.3981,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1300.0,https://www.bnb.tn/wp-content/uploads/2021/11/thumb_283885_property_xlarge-300x300.jpeg
16,0.3012,36.4561,10.7376,220.0,4.0,3.0,0.5,0.4552,1.0,154974.0,0.3921,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1200.0,https://www.bnb.tn/wp-content/uploads/2021/11/258347282_1912903775578068_8005765845093243871_n-300x300.jpg
20,0.2771,35.8245,10.6346,220.0,4.0,3.0,0.5,0.517,1.0,150620.48,0.3862,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1850.0,https://www.bnb.tn/wp-content/uploads/2021/09/241390174_2044493989060742_2234695577125278695_n-300x300.jpg
20,0.2771,35.8245,10.6346,100.0,2.0,3.0,0.5,0.517,1.0,150620.48,0.3974,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,740.0,https://www.bnb.tn/wp-content/uploads/2021/05/viber_image_2019-10-31_11-03-26-300x300.jpg
