gouvernorat_enc,ville_enc,lat,lon,surface_m2,score_attractivite,market_tension,prix_region_median,text_embedding_score,nb_images,source_enc,type_transaction,has_vue_mer,has_vue_montagne,prix,image_url,images
1,0.1206,36.8665,10.1647,296.0,0.5,0.247,43985.0,0.3196,4,0,2,0,0,230000.0,https://www.mubawab-media.com/ad/7/990/495F/h/486146929_1144311120819303_3344228098499462241_n_80159911.avif,https://www.mubawab-media.com/ad/7/990/495F/h/486146929_1144311120819303_3344228098499462241_n_80159911.avif | https://www.mubawab-media.com/ad/7/990/495F/h/486315096_1144310880819327_4879765082662827676_n_80159912.avif | https://www.mubawab-media.com/ad/7/990/495F/h/486324847_1144311087485973_8938770726059943166_n_80159913.avif | https://www.mubawab-media.com/ad/7/990/495F/h/486463586_1144311040819311_1060573802737068508_n_80159914.avif
1,0.4514,36.899,10.2358,240.0,0.5,0.4235,43985.0,0.3136,4,0,2,0,0,350000.0,https://www.mubawab-media.com/ad/7/855/287F/h/Slide1_80555763.avif,https://www.mubawab-media.com/ad/7/855/287F/h/Slide1_80555763.avif | https://www.mubawab-media.com/ad/7/855/287F/h/Slide2_80555764.avif | https://www.mubawab-media.com/ad/7/855/287F/h/Slide3_80555765.avif | https://www.mubawab-media.com/ad/7/855/287F/h/Slide4_80555766.avif
17,0.0536,34.7405,10.7603,503.0,0.5,0.3081,130875.5,0.3156,4,0,2,0,0,168000.0,https://www.mubawab-media.com/ad/8/263/702F/h/thumb_1200898_property_xlarge_81536294.avif,https://www.mubawab-media.com/ad/8/263/702F/h/thumb_1200898_property_xlarge_81536294.avif | https://www.mubawab-media.com/ad/8/263/702F/h/thumb_1200906_property_xlarge_81536295.avif | https://www.mubawab-media.com/ad/8/263/702F/h/thumb_1200908_property_xlarge_81536296.avif | https://www.mubawab-media.com/ad/8/263/702F/h/thumb_1200913_property_xlarge_81536297.avif
1,0.1785,36.8665,10.1647,21400.0,0.5,0.1543,43985.0,0.2762,4,0,2,0,0,500000.0,https://www.mubawab-media.com/ad/7/946/835F/h/585009657_1336580531592360_243690616059531793_n%20%281%29_81536214.avif,https://www.mubawab-media.com/ad/7/946/835F/h/585009657_1336580531592360_243690616059531793_n%20%281%29_81536214.avif | https://www.mubawab-media.com/ad/7/946/835F/h/585751612_1336580808258999_4315787542821900802_n_81536215.avif | https://www.mubawab-media.com/ad/7/946/835F/h/586186640_1336580674925679_32451268423033267_n%20%281%29_81536216.avif | https://www.mubawab-media.com/ad/7/946/835F/h/586367655_1336580561592357_809985492706332956_n%20%281%29_81536217.avif
16,0.0756,36.4561,10.7376,679.0,0.5,0.4552,154974.0,0.3152,4,0,2,0,0,88270.0,https://www.mubawab-media.com/ad/8/263/675F/h/real%20estate%20%28Facebook%20Post%29%20%2833%29_81535926.avif,https://www.mubawab-media.com/ad/8/263/675F/h/real%20estate%20%28Facebook%20Post%29%20%2833%29_81535926.avif | https://www.mubawab-media.com/ad/8/263/675F/h/real%20estate%20%28Facebook%20Post%29%20%2832%29_81535927.avif | https://www.mubawab-media.com/ad/8/263/675F/h/real%20estate%20%28Facebook%20Post%29%20%2834%29_81535928.avif | https://www.mubawab-media.com/ad/8/263/675F/h/real%20estate%20%28Facebook%20Post%29%20%2835%29_81535929.avif
16,0.0756,36.4561,10.7376,307.0,0.5,0.4552,154974.0,0.3156,4,0,2,0,0,208760.0,https://www.mubawab-media.com/ad/8/263/670F/h/real%20estate%20%28Facebook%20Post%29%20%2814%29_81589875.avif,https://www.mubawab-media.com/ad/8/263/670F/h/real%20estate%20%28Facebook%20Post%29%20%2814%29_81589875.avif | https://www.mubawab-media.com/ad/8/263/670F/h/real%20estate%20%28Facebook%20Post%29%20%2810%29_81589876.avif | https://www.mubawab-media.com/ad/8/263/670F/h/real%20estate%20%28Facebook%20Post%29%20%2812%29_81589877.avif | https://www.mubawab-media.com/ad/8/263/670F/h/real%20estate%20%28Facebook%20Post%29%20%2813%29_81589878.avif
16,0.0756,36.4561,10.7376,597.0,0.5,0.4552,154974.0,0.3192,4,0,2,0,0,656700.0,https://www.mubawab-media.com/ad/8/263/511F/h/real%20estate%20%28Facebook%20Post%29%20%2886%29_81534388.avif,https://www.mubawab-media.com/ad/8/263/511F/h/real%20estate%20%28Facebook%20Post%29%20%2886%29_81534388.avif | https://www.mubawab-media.com/ad/8/263/511F/h/real%20estate%20%28Facebook%20Post%29%20%2888%29_81534389.avif | https://www.mubawab-media.com/ad/8/263/511F/h/real%20estate%20%28Facebook%20Post%29%20%2889%29_81534390.avif | https://www.mubawab-media.com/ad/8/263/511F/h/real%20estate%20%28Facebook%20Post%29%20%2890%29_81534391.avif
14,0.0068,36.844,10.3247,978.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,450000.0,nan,https://www.mubawab-media.com/ad/8/222/837F/h/WhatsApp%20Image%202025-09-22%20at%2012.45.31%20PM_81100254.avif
16,0.0756,36.4561,10.7376,2077.0,0.5,0.4552,154974.0,0.318,4,0,2,0,0,1661600.0,https://www.mubawab-media.com/ad/8/263/435F/h/real%20estate%20%28Facebook%20Post%29%20%283%29_81532973.avif,https://www.mubawab-media.com/ad/8/263/435F/h/real%20estate%20%28Facebook%20Post%29%20%283%29_81532973.avif | https://www.mubawab-media.com/ad/8/263/435F/h/real%20estate%20%28Facebook%20Post%29%20%286%29_81532974.avif | https://www.mubawab-media.com/ad/8/263/435F/h/real%20estate%20%28Facebook%20Post%29%20%2810%29_81532975.avif | https://www.mubawab-media.com/ad/8/263/435F/h/real%20estate%20%28Facebook%20Post%29%20%2812%29_81532976.avif
16,0.0756,36.4561,10.7376,300.0,0.5,0.4552,154974.0,0.3188,4,0,2,0,0,270000.0,https://www.mubawab-media.com/ad/8/263/409F/h/real%20estate%20%28Facebook%20Post%29%20%283%29_81532696.avif,https://www.mubawab-media.com/ad/8/263/409F/h/real%20estate%20%28Facebook%20Post%29%20%283%29_81532696.avif | https://www.mubawab-media.com/ad/8/263/409F/h/real%20estate%20%28Facebook%20Post%29%20%284%29_81532697.avif | https://www.mubawab-media.com/ad/8/263/409F/h/real%20estate%20%28Facebook%20Post%29%20%285%29_81532698.avif | https://www.mubawab-media.com/ad/8/263/409F/h/real%20estate%20%28Facebook%20Post%29%20%286%29_81532699.avif
1,0.4514,36.844,10.3247,306.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,275400.0,nan,https://www.mubawab-media.com/ad/8/263/393F/h/1000280665_81532584.avif
23,0.5926,36.844,10.3247,750.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,1200000.0,nan,https://www.mubawab-media.com/ad/8/263/394F/h/photo_0_81532670.avif
16,0.0756,36.4561,10.7376,400.0,0.5,0.4552,154974.0,0.3128,4,0,2,0,0,172000.0,https://www.mubawab-media.com/ad/8/263/368F/h/real%20estate%20%28Facebook%20Post%29%20%2853%29_81532298.avif,https://www.mubawab-media.com/ad/8/263/368F/h/real%20estate%20%28Facebook%20Post%29%20%2853%29_81532298.avif | https://www.mubawab-media.com/ad/8/263/368F/h/real%20estate%20%28Facebook%20Post%29%20%2854%29_81532299.avif | https://www.mubawab-media.com/ad/8/263/368F/h/real%20estate%20%28Facebook%20Post%29%20%2855%29_81532300.avif | https://www.mubawab-media.com/ad/8/263/368F/h/real%20estate%20%28Facebook%20Post%29%20%2856%29_81532301.avif
20,0.3607,35.8604,10.5953,540.0,0.5,0.3642,150620.48,0.3168,1,0,2,0,0,432000.0,https://www.mubawab-media.com/ad/7/740/197F/h/Capture_51937541.avif,https://www.mubawab-media.com/ad/7/740/197F/h/Capture_51937541.avif
1,0.4514,36.899,10.2358,1000.0,0.5,0.4235,43985.0,0.3188,1,0,2,0,0,550000.0,https://www.mubawab-media.com/ad/8/231/036F/h/download%20copie_81190851.avif,https://www.mubawab-media.com/ad/8/231/036F/h/download%20copie_81190851.avif
3,0.0475,36.844,10.3247,250.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,220000.0,nan,https://www.mubawab-media.com/ad/8/263/123F/h/IMG-20250315-WA0029_81529915.avif | https://www.mubawab-media.com/ad/8/263/123F/h/IMG-20250315-WA0031_81529916.avif
23,0.5926,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,890000.0,nan,https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.56_5783f9e2_78929349.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_a08a4fa5_78929363.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.10_402ab0a0_78929356.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.20_007691ed_78929350.avif
23,0.5926,36.844,10.3247,600.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,1560000.0,nan,https://www.mubawab-media.com/ad/8/262/713F/h/thumb_1217936_property_large_81525532.avif
17,0.0536,34.7405,10.7603,704.0,0.5,0.3081,130875.5,0.3152,4,0,2,0,0,550000.0,https://www.mubawab-media.com/ad/8/262/682F/h/thumb_1205153_property_xlarge_81525310.avif,https://www.mubawab-media.com/ad/8/262/682F/h/thumb_1205153_property_xlarge_81525310.avif | https://www.mubawab-media.com/ad/8/262/682F/h/thumb_1205154_property_xlarge_81525311.avif | https://www.mubawab-media.com/ad/8/262/682F/h/thumb_1205155_property_xlarge_81525312.avif | https://www.mubawab-media.com/ad/8/262/682F/h/thumb_1205156_property_xlarge_81525313.avif
17,0.0536,34.7405,10.7603,918.0,0.5,0.3081,130875.5,0.3156,4,0,2,0,0,290000.0,https://www.mubawab-media.com/ad/8/262/636F/h/thumb_1212828_property_xlarge_81524964.avif,https://www.mubawab-media.com/ad/8/262/636F/h/thumb_1212828_property_xlarge_81524964.avif | https://www.mubawab-media.com/ad/8/262/636F/h/thumb_1212829_property_xlarge_81524965.avif | https://www.mubawab-media.com/ad/8/262/636F/h/thumb_1212830_property_xlarge_81524966.avif | https://www.mubawab-media.com/ad/8/262/636F/h/thumb_1212831_property_xlarge_81524967.avif
22,0.1574,33.9197,8.1335,28000.0,0.5,0.3905,79447.44,0.2766,4,0,2,0,0,360000.0,https://www.mubawab-media.com/ad/8/262/639F/h/0f53e596-508c-4713-964e-f191308ee51e_81524974.avif,https://www.mubawab-media.com/ad/8/262/639F/h/0f53e596-508c-4713-964e-f191308ee51e_81524974.avif | https://www.mubawab-media.com/ad/8/262/639F/h/03f20762-6239-4bf7-9f41-773d39ff84cb_81524975.avif | https://www.mubawab-media.com/ad/8/262/639F/h/3d0bbb3d-f94f-4995-8f64-9ce523c51aca_81524976.avif | https://www.mubawab-media.com/ad/8/262/639F/h/812b38dd-3d75-475d-9330-0752ec834a0a_81524977.avif
16,0.0756,36.844,10.3247,252.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,289800.0,nan,https://www.mubawab-media.com/ad/8/262/592F/h/real%20estate%20%28Facebook%20Post%29%20%2849%29_81533250.avif | https://www.mubawab-media.com/ad/8/262/592F/h/real%20estate%20%28Facebook%20Post%29%20%2851%29_81524563.avif
16,0.0756,36.4561,10.7376,186.0,0.5,0.4552,154974.0,0.3156,4,0,2,0,0,150000.0,https://www.mubawab-media.com/ad/8/262/581F/h/real%20estate%20%28Facebook%20Post%29%20%2897%29_81524442.avif,https://www.mubawab-media.com/ad/8/262/581F/h/real%20estate%20%28Facebook%20Post%29%20%2897%29_81524442.avif | https://www.mubawab-media.com/ad/8/262/581F/h/real%20estate%20%28Facebook%20Post%29%20%2886%29_81524443.avif | https://www.mubawab-media.com/ad/8/262/581F/h/real%20estate%20%28Facebook%20Post%29%20%2893%29_81524444.avif | https://www.mubawab-media.com/ad/8/262/581F/h/real%20estate%20%28Facebook%20Post%29%20%2895%29_81524445.avif
16,0.0756,36.4561,10.7376,300.0,0.5,0.4552,154974.0,0.3196,4,0,2,0,0,135000.0,https://www.mubawab-media.com/ad/8/262/569F/h/real%20estate%20%28Facebook%20Post%29%20%286%29_81524302.avif,https://www.mubawab-media.com/ad/8/262/569F/h/real%20estate%20%28Facebook%20Post%29%20%286%29_81524302.avif | https://www.mubawab-media.com/ad/8/262/569F/h/real%20estate%20%28Facebook%20Post%29%20%284%29_81524300.avif | https://www.mubawab-media.com/ad/8/262/569F/h/real%20estate%20%28Facebook%20Post%29%20%285%29_81524301.avif | https://www.mubawab-media.com/ad/8/262/569F/h/real%20estate%20%28Facebook%20Post%29%20%287%29_81524303.avif
3,0.2875,36.7533,10.2283,321.0,0.5,0.2965,114262.5,0.2778,1,0,2,0,0,290000.0,https://www.mubawab-media.com/ad/8/261/255F/h/gallery_81504906.avif,https://www.mubawab-media.com/ad/8/261/255F/h/gallery_81504906.avif
1,0.4498,36.8665,10.1647,400.0,0.5,0.5305,43985.0,0.2778,1,0,2,0,0,300000.0,https://www.mubawab-media.com/ad/8/261/242F/h/gallery_81504753.avif,https://www.mubawab-media.com/ad/8/261/242F/h/gallery_81504753.avif
13,0.1574,36.844,10.3247,150.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,22500.0,nan,https://www.mubawab-media.com/ad/8/068/559F/h/f205f03f-dbd4-4d78-878c-94698d927c10_79541367.avif
13,0.1574,36.844,10.3247,409.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,163600.0,nan,https://www.mubawab-media.com/ad/8/122/126F/h/thumb_1065720_property_xlarge_80067686.avif | https://www.mubawab-media.com/ad/8/122/126F/h/thumb_1065721_property_xlarge_80067687.avif | https://www.mubawab-media.com/ad/8/122/126F/h/thumb_1065722_property_xlarge_80067688.avif
3,0.0227,36.8,10.1,250.0,0.5,0.2098,110184.0,0.277,3,0,2,0,0,75000.0,https://www.mubawab-media.com/ad/8/139/265F/h/thumb_1086695_property_xlarge_80241605.avif,https://www.mubawab-media.com/ad/8/139/265F/h/thumb_1086695_property_xlarge_80241605.avif | https://www.mubawab-media.com/ad/8/139/265F/h/thumb_1086696_property_xlarge_80241606.avif | https://www.mubawab-media.com/ad/8/139/265F/h/thumb_1086697_property_xlarge_80241607.avif
24,0.137,36.844,10.3247,230000.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,690000.0,nan,https://www.mubawab-media.com/ad/8/181/249F/h/thumb_1127457_property_xlarge_80674952.avif | https://www.mubawab-media.com/ad/8/181/249F/h/thumb_1127456_property_xlarge_80674964.avif | https://www.mubawab-media.com/ad/8/181/249F/h/thumb_1127455_property_xlarge_80674965.avif
23,0.5926,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,890000.0,nan,https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.56_5783f9e2_78929349.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_a08a4fa5_78929363.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.10_402ab0a0_78929356.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.20_007691ed_78929350.avif
13,0.1574,36.81,10.0972,20000.0,0.5,0.1511,110184.0,0.2802,4,0,2,0,0,240000.0,https://www.mubawab-media.com/ad/8/055/684F/h/thumb_969571_property_xlarge_79415751.avif,https://www.mubawab-media.com/ad/8/055/684F/h/thumb_969571_property_xlarge_79415751.avif | https://www.mubawab-media.com/ad/8/055/684F/h/thumb_969572_property_xlarge_79415752.avif | https://www.mubawab-media.com/ad/8/055/684F/h/thumb_969573_property_xlarge_79415753.avif | https://www.mubawab-media.com/ad/8/055/684F/h/thumb_969574_property_xlarge_79415754.avif
3,0.4665,36.7533,10.2283,595.0,0.5,0.1826,114262.5,0.2706,4,0,2,0,0,3500000.0,https://www.mubawab-media.com/ad/8/260/530F/h/IMG20251126150717_81494619.avif,https://www.mubawab-media.com/ad/8/260/530F/h/IMG20251126150717_81494619.avif | https://www.mubawab-media.com/ad/8/260/530F/h/IMG20251126154542_81494613.avif | https://www.mubawab-media.com/ad/8/260/530F/h/IMG20251126152303_81494614.avif | https://www.mubawab-media.com/ad/8/260/530F/h/IMG20251126152222_81494615.avif
17,0.0536,34.7405,10.7603,533.0,0.5,0.3081,130875.5,0.3136,4,0,2,0,0,80000.0,https://www.mubawab-media.com/ad/8/260/133F/h/thumb_1216352_property_xlarge_81489006.avif,https://www.mubawab-media.com/ad/8/260/133F/h/thumb_1216352_property_xlarge_81489006.avif | https://www.mubawab-media.com/ad/8/260/133F/h/thumb_1216353_property_xlarge_81489007.avif | https://www.mubawab-media.com/ad/8/260/133F/h/thumb_1216354_property_xlarge_81489008.avif | https://www.mubawab-media.com/ad/8/260/133F/h/thumb_1216355_property_xlarge_81489009.avif
17,0.0536,34.7405,10.7603,485.0,0.5,0.3081,130875.5,0.316,4,0,2,0,0,57000.0,https://www.mubawab-media.com/ad/8/260/090F/h/thumb_1216542_property_xlarge_81488487.avif,https://www.mubawab-media.com/ad/8/260/090F/h/thumb_1216542_property_xlarge_81488487.avif | https://www.mubawab-media.com/ad/8/260/090F/h/thumb_1216536_property_xlarge_81488488.avif | https://www.mubawab-media.com/ad/8/260/090F/h/thumb_1216537_property_xlarge_81488489.avif | https://www.mubawab-media.com/ad/8/260/090F/h/thumb_1216538_property_xlarge_81488490.avif
17,0.0536,34.7405,10.7603,1457.0,0.5,0.3081,130875.5,0.2738,1,0,2,0,0,512000.0,https://www.mubawab-media.com/ad/8/248/080F/h/terrain%20a%20vendre%20_81365438.avif,https://www.mubawab-media.com/ad/8/248/080F/h/terrain%20a%20vendre%20_81365438.avif
23,0.5926,36.844,10.3247,1026.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,3000000.0,nan,https://www.mubawab-media.com/ad/8/259/731F/h/thumb_940599_property_xlarge_81484766.avif
16,0.0756,36.844,10.3247,400.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,240000.0,nan,https://www.mubawab-media.com/ad/7/878/600F/h/431524824_925590275643229_3516563986245405067_n_69802010.avif | https://www.mubawab-media.com/ad/7/878/600F/h/431503590_414738597630749_5069547418877058105_n_69802011.avif | https://www.mubawab-media.com/ad/7/878/600F/h/431664212_973484674404244_4213895813387685932_n_69802012.avif
1,0.4498,36.844,10.3247,352.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,650000.0,nan,https://www.mubawab-media.com/ad/8/259/674F/h/thumb_1216607_property_large_81484327.avif
16,0.0756,36.844,10.3247,295.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,295000.0,nan,https://www.mubawab-media.com/ad/8/256/368F/h/173d1599-ba99-4724-9e93-7ee887a8_81452384.avif | https://www.mubawab-media.com/ad/8/256/368F/h/3846649a-f339-4a78-b848-b8dfcc6d%20%281%29_81452385.avif
16,0.0756,36.844,10.3247,250.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,212500.0,nan,https://www.mubawab-media.com/ad/8/257/437F/h/a1558671-c5b9-46a7-ac42-37b11a6f79fa_81461151.avif | https://www.mubawab-media.com/ad/8/257/437F/h/e0e29373-06e7-4a95-8151-4e73aba8fae1_81461152.avif
16,0.0756,36.4561,10.7376,2000.0,0.5,0.4552,154974.0,0.2814,4,0,2,0,0,310000.0,https://www.mubawab-media.com/ad/8/136/253F/h/IMG-20250430-WA0000_80211748.avif,https://www.mubawab-media.com/ad/8/136/253F/h/IMG-20250430-WA0000_80211748.avif | https://www.mubawab-media.com/ad/8/136/253F/h/IMG-20250430-WA0002_80211749.avif | https://www.mubawab-media.com/ad/8/136/253F/h/IMG-20250430-WA0001_80211750.avif | https://www.mubawab-media.com/ad/8/136/253F/h/IMG-20250430-WA0003_80211751.avif
1,0.4514,36.899,10.2358,161.0,0.5,0.4235,43985.0,0.2782,4,0,2,0,0,128800.0,https://www.mubawab-media.com/ad/7/649/092F/h/Titres%20Fonciers%20Individuels_42101111.avif,https://www.mubawab-media.com/ad/7/649/092F/h/Titres%20Fonciers%20Individuels_42101111.avif | https://www.mubawab-media.com/ad/7/649/092F/h/photo1_79409267.avif | https://www.mubawab-media.com/ad/7/649/092F/h/Position%20Lotissement_42101112.avif | https://www.mubawab-media.com/ad/7/649/092F/h/photo2_79409268.avif
23,0.6007,36.77,10.23,800.0,0.5,0.2779,2562.03,0.2778,1,0,2,0,0,900000.0,https://www.mubawab-media.com/ad/8/258/580F/h/gallery_81473093.avif,https://www.mubawab-media.com/ad/8/258/580F/h/gallery_81473093.avif
1,0.4514,36.844,10.3247,456.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,300000.0,nan,https://www.mubawab-media.com/ad/8/234/701F/h/IMG_1069_81227888.avif | https://www.mubawab-media.com/ad/8/234/701F/h/IMG_1068_81227889.avif
16,0.2753,36.844,10.3247,456.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,410400.0,nan,https://www.mubawab-media.com/ad/8/102/300F/h/ada00d0b-d423-41c8-8199-d4622690d03d_79868313.avif | https://www.mubawab-media.com/ad/8/102/300F/h/0b1631ba-707d-4ae3-94ce-20ee11e5174d_79868314.avif | https://www.mubawab-media.com/ad/8/102/300F/h/ddbbde47-9c31-418b-9588-b6d6b8499524_79868315.avif
1,0.4514,36.844,10.3247,168.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,180000.0,nan,https://www.mubawab-media.com/ad/8/252/906F/h/6b3a0aaa-3178-426b-a9aa-89f93d767461_81415033.avif
16,0.0756,36.844,10.3247,1700.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,730000.0,nan,https://www.mubawab-media.com/ad/8/125/439F/h/f3bf6f68-48fe-4a38-95c8-c9ea45ebaf3c_80107680.avif | https://www.mubawab-media.com/ad/8/125/439F/h/b59872b9-59a1-4aa1-95a2-12446a6b346e_80107073.avif | https://www.mubawab-media.com/ad/8/125/439F/h/abc78169-cb78-4539-b511-569d14627430_80107074.avif
16,0.0756,36.844,10.3247,200.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,90000.0,nan,https://www.mubawab-media.com/ad/8/190/435F/h/d4f510d4-56f8-483f-824f-0d3ed0226909_80766908.avif | https://www.mubawab-media.com/ad/8/190/435F/h/e5b7e4ce-d4a3-4c72-a653-b79b1b2a7158_80766909.avif | https://www.mubawab-media.com/ad/8/190/435F/h/ed43fdd8-f9b3-47e6-9c24-ea88710e1e67_80766910.avif
1,0.4514,36.844,10.3247,736.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,809600.0,nan,https://www.mubawab-media.com/ad/8/258/230F/h/thumb_1214780_property_xlarge_81469257.avif | https://www.mubawab-media.com/ad/8/258/230F/h/thumb_1214781_property_xlarge_81469268.avif
16,0.1492,36.4561,10.7376,10000.0,0.5,0.1939,154974.0,0.3196,4,0,2,0,0,1300000.0,https://www.mubawab-media.com/ad/8/258/203F/h/villa_grombalia_hectare_olivier_3_81468967.avif,https://www.mubawab-media.com/ad/8/258/203F/h/villa_grombalia_hectare_olivier_3_81468967.avif | https://www.mubawab-media.com/ad/8/258/203F/h/villa_grombalia_hectare_olivier_13_81468968.avif | https://www.mubawab-media.com/ad/8/258/203F/h/villa_grombalia_hectare_olivier_12_81468969.avif | https://www.mubawab-media.com/ad/8/258/203F/h/villa_grombalia_hectare_olivier_11_81468970.avif
23,0.1574,36.8,10.1,822.0,0.5,0.3123,110184.0,0.2794,1,0,2,0,0,700000.0,https://www.mubawab-media.com/ad/8/257/759F/h/thumb_1214106_property_large_81464571.avif,https://www.mubawab-media.com/ad/8/257/759F/h/thumb_1214106_property_large_81464571.avif
